%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.lifePercent,field.lifeTime,field.charging,field.powerSupplyPresent
1519273550687927321,41699,1519273550687411069,,0.0,0.0,10,0,0,0
1519273551687740902,41700,1519273551687335968,,0.0,0.0,10,0,0,0
1519273552688730607,41701,1519273552688230037,,0.0,0.0,10,0,0,0
1519273553688654004,41702,1519273553688167095,,0.0,0.0,10,0,0,0
1519273554688615002,41703,1519273554688221931,,0.0,0.0,10,0,0,0
1519273555688795739,41704,1519273555687884092,,0.0,0.0,10,0,0,0
1519273556688704914,41705,1519273556688190937,,0.0,0.0,10,0,0,0
1519273557687706985,41706,1519273557687237024,,0.0,0.0,10,0,0,0
1519273558688349231,41707,1519273558687872886,,0.0,0.0,10,0,0,0
1519273559688281293,41708,1519273559687829017,,0.0,0.0,10,0,0,0
1519273560688580618,41709,1519273560688173055,,0.0,0.0,10,0,0,0
1519273561688352159,41710,1519273561687966108,,0.0,0.0,10,0,0,0
1519273562688507598,41711,1519273562688102960,,0.0,0.0,10,0,0,0
1519273563688636204,41712,1519273563688205003,,0.0,0.0,10,0,0,0
1519273564688218543,41713,1519273564687690019,,0.0,0.0,10,0,0,0
1519273565689127395,41714,1519273565688278913,,0.0,0.0,10,0,0,0
1519273566688742069,41715,1519273566688298940,,0.0,0.0,10,0,0,0
1519273567688475751,41716,1519273567688097953,,0.0,0.0,10,0,0,0
1519273568688327849,41717,1519273568687851905,,0.0,0.0,10,0,0,0
1519273569688580459,41718,1519273569688097000,,0.0,0.0,10,0,0,0
1519273570688164798,41719,1519273570687740087,,0.0,0.0,10,0,0,0
1519273571687731580,41720,1519273571687329053,,0.0,0.0,10,0,0,0
1519273572688367489,41721,1519273572687928915,,0.0,0.0,10,0,0,0
1519273573688343435,41722,1519273573687869071,,0.0,0.0,10,0,0,0
1519273574688588420,41723,1519273574688198089,,0.0,0.0,10,0,0,0
1519273575687559103,41724,1519273575687222003,,0.0,0.0,10,0,0,0
1519273576687706148,41725,1519273576687280893,,0.0,0.0,10,0,0,0
1519273577688438237,41726,1519273577687901973,,0.0,0.0,10,0,0,0
1519273578688622189,41727,1519273578688193082,,0.0,0.0,10,0,0,0
1519273579688454814,41728,1519273579687683105,,0.0,0.0,10,0,0,0
1519273580688164325,41729,1519273580687278032,,0.0,0.0,10,0,0,0
1519273581688642681,41730,1519273581688210964,,0.0,0.0,10,0,0,0
1519273582688892049,41731,1519273582688136100,,0.0,0.0,10,0,0,0
1519273583688890980,41732,1519273583688210964,,0.0,0.0,10,0,0,0
1519273584687973163,41733,1519273584687412977,,0.0,0.0,10,0,0,0
1519273585687842870,41734,1519273585687357902,,0.0,0.0,10,0,0,0
1519273586688334985,41735,1519273586687876939,,0.0,0.0,10,0,0,0
1519273587688678297,41736,1519273587688201904,,0.0,0.0,10,0,0,0
1519273588688878429,41737,1519273588687839031,,0.0,0.0,10,0,0,0
1519273589688706177,41738,1519273589688268899,,0.0,0.0,10,0,0,0
1519273590688431213,41739,1519273590688000917,,0.0,0.0,10,0,0,0
1519273591689021329,41740,1519273591688293933,,0.0,0.0,10,0,0,0
1519273592688319004,41741,1519273592687630891,,0.0,0.0,10,0,0,0
1519273593688576418,41742,1519273593688174962,,0.0,0.0,10,0,0,0
1519273594688330041,41743,1519273594687935113,,0.0,0.0,10,0,0,0
1519273595688486666,41744,1519273595687715053,,0.0,0.0,10,0,0,0
1519273596687873743,41745,1519273596687489986,,0.0,0.0,10,0,0,0
1519273597688388189,41746,1519273597687925100,,0.0,0.0,10,0,0,0
1519273598688597398,41747,1519273598688182115,,0.0,0.0,10,0,0,0
1519273599688616932,41748,1519273599688208103,,0.0,0.0,10,0,0,0
1519273600688404541,41749,1519273600688000917,,0.0,0.0,10,0,0,0
1519273601688669483,41750,1519273601688222885,,0.0,0.0,10,0,0,0
1519273602688142136,41751,1519273602687478065,,0.0,0.0,10,0,0,0
1519273603688145543,41752,1519273603687681913,,0.0,0.0,10,0,0,0
1519273604688096729,41753,1519273604687634944,,0.0,0.0,10,0,0,0
1519273605687943844,41754,1519273605687489986,,0.0,0.0,10,0,0,0
1519273606688211059,41755,1519273606687823057,,0.0,0.0,10,0,0,0
1519273607688344004,41756,1519273607687911987,,0.0,0.0,10,0,0,0
1519273608688728855,41757,1519273608688124895,,0.0,0.0,10,0,0,0
1519273609688292688,41758,1519273609687832117,,0.0,0.0,10,0,0,0
1519273610688642691,41759,1519273610688208103,,0.0,0.0,10,0,0,0
1519273611688588804,41760,1519273611688199043,,0.0,0.0,10,0,0,0
1519273612687734521,41761,1519273612687380075,,0.0,0.0,10,0,0,0
1519273613687828872,41762,1519273613687341928,,0.0,0.0,10,0,0,0
1519273614688320419,41763,1519273614687936067,,0.0,0.0,10,0,0,0
1519273615688504164,41764,1519273615688049077,,0.0,0.0,10,0,0,0
1519273616688596170,41765,1519273616688196897,,0.0,0.0,10,0,0,0
1519273617687745793,41766,1519273617687325954,,0.0,0.0,10,0,0,0
1519273618688288724,41767,1519273618687864065,,0.0,0.0,10,0,0,0
1519273619688260399,41768,1519273619687819957,,0.0,0.0,10,0,0,0
1519273620688659993,41769,1519273620688116073,,0.0,0.0,10,0,0,0
1519273621688829758,41770,1519273621688066959,,0.0,0.0,10,0,0,0
1519273622688123909,41771,1519273622687609910,,0.0,0.0,10,0,0,0
1519273623688599635,41772,1519273623688232898,,0.0,0.0,10,0,0,0
1519273624688620066,41773,1519273624688132047,,0.0,0.0,10,0,0,0
1519273625688579257,41774,1519273625688205003,,0.0,0.0,10,0,0,0
1519273626688231173,41775,1519273626687695980,,0.0,0.0,10,0,0,0
1519273627687775264,41776,1519273627687313079,,0.0,0.0,10,0,0,0
1519273628688358778,41777,1519273628687864065,,0.0,0.0,10,0,0,0
1519273629688709225,41778,1519273629688241958,,0.0,0.0,10,0,0,0
1519273630687753314,41779,1519273630687330007,,0.0,0.0,10,0,0,0
1519273631688365764,41780,1519273631687802076,,0.0,0.0,10,0,0,0
1519273632687657484,41781,1519273632687271118,,0.0,0.0,10,0,0,0
1519273633687716884,41782,1519273633687227010,,0.0,0.0,10,0,0,0
1519273634689009785,41783,1519273634688234090,,0.0,0.0,10,0,0,0
1519273635688612648,41784,1519273635688225984,,0.0,0.0,10,0,0,0
1519273636688452390,41785,1519273636687841892,,0.0,0.0,10,0,0,0
1519273637687749488,41786,1519273637687356948,,0.0,0.0,10,0,0,0
1519273638688482423,41787,1519273638688003063,,0.0,0.0,10,0,0,0
1519273639687927047,41788,1519273639687534093,,0.0,0.0,10,0,0,0
1519273640688187628,41789,1519273640687796115,,0.0,0.0,10,0,0,0
1519273641688629195,41790,1519273641688221931,,0.0,0.0,10,0,0,0
1519273642687805454,41791,1519273642687360048,,0.0,0.0,10,0,0,0
1519273643688017106,41792,1519273643687627077,,0.0,0.0,10,0,0,0
1519273644688481318,41793,1519273644688069105,,0.0,0.0,10,0,0,0
1519273645688252489,41794,1519273645687813043,,0.0,0.0,10,0,0,0
1519273646687709203,41795,1519273646687292098,,0.0,0.0,10,0,0,0
1519273647688578944,41796,1519273647688096046,,0.0,0.0,10,0,0,0
1519273648688605514,41797,1519273648688222885,,0.0,0.0,10,0,0,0
1519273649688222814,41798,1519273649687750101,,0.0,0.0,10,0,0,0
1519273650688571785,41799,1519273650688208103,,0.0,0.0,10,0,0,0
1519273651688198707,41800,1519273651687786102,,0.0,0.0,10,0,0,0
1519273652688078133,41801,1519273652687690973,,0.0,0.0,10,0,0,0
1519273653688634834,41802,1519273653687932014,,0.0,0.0,10,0,0,0
1519273654688243156,41803,1519273654687757015,,0.0,0.0,10,0,0,0
1519273655688639532,41804,1519273655688208103,,0.0,0.0,10,0,0,0
1519273656688841618,41805,1519273656688235044,,0.0,0.0,10,0,0,0
1519273657688602297,41806,1519273657688220977,,0.0,0.0,10,0,0,0
1519273658688190914,41807,1519273658687788963,,0.0,0.0,10,0,0,0
1519273659687919605,41808,1519273659687463045,,0.0,0.0,10,0,0,0
1519273660688574510,41809,1519273660688091993,,0.0,0.0,10,0,0,0
1519273661688381904,41810,1519273661687954902,,0.0,0.0,10,0,0,0
1519273662688375713,41811,1519273662687745094,,0.0,0.0,10,0,0,0
1519273663688722985,41812,1519273663688226938,,0.0,0.0,10,0,0,0
1519273664688326100,41813,1519273664687844038,,0.0,0.0,10,0,0,0
1519273665688370733,41814,1519273665687890052,,0.0,0.0,10,0,0,0
1519273666689028774,41815,1519273666688230991,,0.0,0.0,10,0,0,0
1519273667688213267,41816,1519273667687711000,,0.0,0.0,10,0,0,0
1519273668689095694,41817,1519273668688251018,,0.0,0.0,10,0,0,0
1519273669687766038,41818,1519273669687378883,,0.0,0.0,10,0,0,0
1519273670688078670,41819,1519273670687601089,,0.0,0.0,10,0,0,0
1519273671688589655,41820,1519273671688221931,,0.0,0.0,10,0,0,0
1519273672688208367,41821,1519273672687813043,,0.0,0.0,10,0,0,0
1519273673688159296,41822,1519273673687732934,,0.0,0.0,10,0,0,0
1519273674688580390,41823,1519273674688204050,,0.0,0.0,10,0,0,0
1519273675688074175,41824,1519273675687644958,,0.0,0.0,10,0,0,0
1519273676688333249,41825,1519273676687319040,,0.0,0.0,10,0,0,0
1519273677688562835,41826,1519273677688081026,,0.0,0.0,10,0,0,0
1519273678688163655,41827,1519273678687587022,,0.0,0.0,10,0,0,0
1519273679688096163,41828,1519273679687654972,,0.0,0.0,10,0,0,0
1519273680688012554,41829,1519273680687571048,,0.0,0.0,10,0,0,0
1519273681688167928,41830,1519273681687769889,,0.0,0.0,10,0,0,0
1519273682688923773,41831,1519273682688338041,,0.0,0.0,10,0,0,0
1519273683688917884,41832,1519273683688222885,,0.0,0.0,10,0,0,0
1519273684688396566,41833,1519273684687951087,,0.0,0.0,10,0,0,0
1519273685688115951,41834,1519273685687793016,,0.0,0.0,10,0,0,0
1519273686688531377,41835,1519273686688050031,,0.0,0.0,10,0,0,0
1519273687688240676,41836,1519273687687803030,,0.0,0.0,10,0,0,0
1519273688688906039,41837,1519273688688184022,,0.0,0.0,10,0,0,0
1519273689688602543,41838,1519273689688216924,,0.0,0.0,10,0,0,0
1519273690687953325,41839,1519273690687443017,,0.0,0.0,10,0,0,0
1519273691688634894,41840,1519273691688194990,,0.0,0.0,10,0,0,0
1519273692688073119,41841,1519273692687596082,,0.0,0.0,10,0,0,0
1519273693688118140,41842,1519273693687648057,,0.0,0.0,10,0,0,0
1519273694688705364,41843,1519273694688210964,,0.0,0.0,10,0,0,0
1519273695687863041,41844,1519273695687395095,,0.0,0.0,10,0,0,0
1519273696688949478,41845,1519273696688225984,,0.0,0.0,10,0,0,0
1519273697687803132,41846,1519273697687390089,,0.0,0.0,10,0,0,0
1519273698687810891,41847,1519273698687385082,,0.0,0.0,10,0,0,0
1519273699688618807,41848,1519273699688227891,,0.0,0.0,10,0,0,0
1519273700688631478,41849,1519273700688229084,,0.0,0.0,9,0,0,0
1519273701688900057,41850,1519273701688220024,,0.0,0.0,9,0,0,0
1519273702688480650,41851,1519273702688067913,,0.0,0.0,9,0,0,0
1519273703688605697,41852,1519273703688165903,,0.0,0.0,9,0,0,0
1519273704687980350,41853,1519273704687530994,,0.0,0.0,9,0,0,0
1519273705687916468,41854,1519273705687531948,,0.0,0.0,9,0,0,0
1519273706687820161,41855,1519273706687422990,,0.0,0.0,9,0,0,0
1519273707688037684,41856,1519273707687588930,,0.0,0.0,9,0,0,0
1519273708688451978,41857,1519273708687997102,,0.0,0.0,9,0,0,0
1519273709688198164,41858,1519273709687880039,,0.0,0.0,9,0,0,0
1519273710688646543,41859,1519273710688225030,,0.0,0.0,9,0,0,0
1519273711688643198,41860,1519273711688216924,,0.0,0.0,9,0,0,0
1519273712687912125,41861,1519273712687295913,,0.0,0.0,9,0,0,0
1519273713688706642,41862,1519273713688224077,,0.0,0.0,9,0,0,0
1519273714688692729,41863,1519273714688071012,,0.0,0.0,9,0,0,0
1519273715688801589,41864,1519273715688119888,,0.0,0.0,9,0,0,0
1519273716688611369,41865,1519273716688254117,,0.0,0.0,9,0,0,0
1519273717689784379,41866,1519273717689023971,,0.0,0.0,9,0,0,0
1519273718687959891,41867,1519273718687433958,,0.0,0.0,9,0,0,0
1519273719687888937,41868,1519273719687355995,,0.0,0.0,9,0,0,0
1519273720688627015,41869,1519273720688215017,,0.0,0.0,9,0,0,0
1519273721688594449,41870,1519273721688211917,,0.0,0.0,9,0,0,0
1519273722688077493,41871,1519273722687650918,,0.0,0.0,9,0,0,0
1519273723688608718,41872,1519273723688191890,,0.0,0.0,9,0,0,0
1519273724687978147,41873,1519273724687535047,,0.0,0.0,9,0,0,0
1519273725688561968,41874,1519273725688046932,,0.0,0.0,9,0,0,0
1519273726688422511,41875,1519273726688002109,,0.0,0.0,9,0,0,0
1519273727688505117,41876,1519273727688045978,,0.0,0.0,9,0,0,0
1519273728688666390,41877,1519273728688203096,,0.0,0.0,9,0,0,0
1519273729688708759,41878,1519273729688209056,,0.0,0.0,9,0,0,0
1519273730687702998,41879,1519273730687277078,,0.0,0.0,9,0,0,0
1519273731688360878,41880,1519273731687828063,,0.0,0.0,9,0,0,0
1519273732688589903,41881,1519273732688152074,,0.0,0.0,9,0,0,0
1519273733688741181,41882,1519273733688246965,,0.0,0.0,9,0,0,0
1519273734688048628,41883,1519273734687514066,,0.0,0.0,9,0,0,0
1519273735688853180,41884,1519273735688234090,,0.0,0.0,9,0,0,0
1519273736689025156,41885,1519273736688266038,,0.0,0.0,9,0,0,0
1519273737688623228,41886,1519273737688237905,,0.0,0.0,9,0,0,0
1519273738689023572,41887,1519273738688229084,,0.0,0.0,9,0,0,0
1519273739687848488,41888,1519273739687419891,,0.0,0.0,9,0,0,0
1519273740688111548,41889,1519273740687309980,,0.0,0.0,9,0,0,0
1519273741688461899,41890,1519273741687742948,,0.0,0.0,9,0,0,0
1519273742688803626,41891,1519273742688354015,,0.0,0.0,9,0,0,0
1519273743688907754,41892,1519273743688003063,,0.0,0.0,9,0,0,0
1519273744688733525,41893,1519273744688227891,,0.0,0.0,9,0,0,0
1519273745688592993,41894,1519273745688194990,,0.0,0.0,9,0,0,0
1519273746688198291,41895,1519273746687673091,,0.0,0.0,9,0,0,0
1519273747688066959,41896,1519273747687664985,,0.0,0.0,9,0,0,0
1519273748688638276,41897,1519273748688224077,,0.0,0.0,9,0,0,0
1519273749688639631,41898,1519273749688209056,,0.0,0.0,9,0,0,0
1519273750688273391,41899,1519273750687796115,,0.0,0.0,9,0,0,0
1519273751688406663,41900,1519273751687944889,,0.0,0.0,9,0,0,0
1519273752688178438,41901,1519273752687731027,,0.0,0.0,9,0,0,0
1519273753689107420,41902,1519273753687992095,,0.0,0.0,9,0,0,0
1519273754688680436,41903,1519273754688308000,,0.0,0.0,9,0,0,0
1519273755688072842,41904,1519273755687561035,,0.0,0.0,9,0,0,0
1519273756688174346,41905,1519273756687777042,,0.0,0.0,9,0,0,0
1519273757688035792,41906,1519273757687661886,,0.0,0.0,9,0,0,0
1519273758687785590,41907,1519273758687239885,,0.0,0.0,9,0,0,0
1519273759688692260,41908,1519273759688245058,,0.0,0.0,9,0,0,0
1519273760688603258,41909,1519273760688206911,,0.0,0.0,9,0,0,0
1519273761688168591,41910,1519273761687639951,,0.0,0.0,9,0,0,0
1519273762688424867,41911,1519273762687946081,,0.0,0.0,9,0,0,0
1519273763688930889,41912,1519273763688235998,,0.0,0.0,9,0,0,0
1519273764688677745,41913,1519273764688256025,,0.0,0.0,9,0,0,0
1519273765687932036,41914,1519273765687331914,,0.0,0.0,9,0,0,0
1519273766688936935,41915,1519273766688011884,,0.0,0.0,9,0,0,0
1519273767688669949,41916,1519273767688106060,,0.0,0.0,9,0,0,0
1519273768688634319,41917,1519273768688226938,,0.0,0.0,9,0,0,0
1519273769688604912,41918,1519273769688220977,,0.0,0.0,9,0,0,0
1519273770687770049,41919,1519273770687371015,,0.0,0.0,9,0,0,0
1519273771688462189,41920,1519273771687887907,,0.0,0.0,9,0,0,0
1519273772688093805,41921,1519273772687602043,,0.0,0.0,9,0,0,0
1519273773688231612,41922,1519273773687699079,,0.0,0.0,9,0,0,0
1519273774688548488,41923,1519273774688205003,,0.0,0.0,9,0,0,0
1519273775688115724,41924,1519273775687625885,,0.0,0.0,9,0,0,0
1519273776688016528,41925,1519273776687489032,,0.0,0.0,9,0,0,0
1519273777688693038,41926,1519273777688221931,,0.0,0.0,9,0,0,0
1519273778688623259,41927,1519273778688210964,,0.0,0.0,9,0,0,0
1519273779687878971,41928,1519273779687459945,,0.0,0.0,9,0,0,0
1519273780688319719,41929,1519273780687916040,,0.0,0.0,9,0,0,0
1519273781687890587,41930,1519273781687478065,,0.0,0.0,9,0,0,0
1519273782688429780,41931,1519273782688004970,,0.0,0.0,9,0,0,0
1519273783687687156,41932,1519273783687313079,,0.0,0.0,9,0,0,0
1519273784688661710,41933,1519273784688199996,,0.0,0.0,9,0,0,0
1519273785687824048,41934,1519273785687288045,,0.0,0.0,9,0,0,0
1519273786687638085,41935,1519273786687235116,,0.0,0.0,9,0,0,0
1519273787688659772,41936,1519273787688218116,,0.0,0.0,9,0,0,0
1519273788688376350,41937,1519273788688009023,,0.0,0.0,9,0,0,0
1519273789689323040,41938,1519273789688807010,,0.0,0.0,9,0,0,0
1519273790687916632,41939,1519273790687514066,,0.0,0.0,9,0,0,0
1519273791688736972,41940,1519273791688051939,,0.0,0.0,9,0,0,0
1519273792688417226,41941,1519273792688033103,,0.0,0.0,9,0,0,0
1519273793688842724,41942,1519273793688254117,,0.0,0.0,9,0,0,0
1519273794688245863,41943,1519273794687802076,,0.0,0.0,9,0,0,0
1519273795689098810,41944,1519273795688251972,,0.0,0.0,9,0,0,0
1519273796688677455,41945,1519273796688293933,,0.0,0.0,9,0,0,0
1519273797688911039,41946,1519273797687925100,,0.0,0.0,9,0,0,0
1519273798688601231,41947,1519273798688121080,,0.0,0.0,9,0,0,0
1519273799688245974,41948,1519273799687563896,,0.0,0.0,9,0,0,0
1519273800688017478,41949,1519273800687558889,,0.0,0.0,9,0,0,0
1519273801692558023,41950,1519273801687983036,,0.0,0.0,9,0,0,0
1519273802688343979,41951,1519273802687819957,,0.0,0.0,9,0,0,0
1519273803688224509,41952,1519273803687797069,,0.0,0.0,9,0,0,0
1519273804687983699,41953,1519273804687391042,,0.0,0.0,9,0,0,0
1519273805687685741,41954,1519273805687247991,,0.0,0.0,9,0,0,0
1519273806687947196,41955,1519273806687474966,,0.0,0.0,9,0,0,0
1519273807688645453,41956,1519273807688174962,,0.0,0.0,9,0,0,0
1519273808688668342,41957,1519273808688241004,,0.0,0.0,9,0,0,0
1519273809688654508,41958,1519273809688189983,,0.0,0.0,9,0,0,0
1519273810688425301,41959,1519273810687975883,,0.0,0.0,9,0,0,0
1519273811688380253,41960,1519273811687805891,,0.0,0.0,9,0,0,0
1519273812688892151,41961,1519273812688229084,,0.0,0.0,9,0,0,0
1519273813688530340,41962,1519273813687866926,,0.0,0.0,9,0,0,0
1519273814688499708,41963,1519273814687855005,,0.0,0.0,9,0,0,0
1519273815688639895,41964,1519273815688185930,,0.0,0.0,9,0,0,0
1519273816688214762,41965,1519273816687411069,,0.0,0.0,9,0,0,0
1519273817688070420,41966,1519273817687598943,,0.0,0.0,9,0,0,0
1519273818688622602,41967,1519273818688066005,,0.0,0.0,9,0,0,0
1519273819687698968,41968,1519273819687267065,,0.0,0.0,9,0,0,0
1519273820688291576,41969,1519273820687871932,,0.0,0.0,9,0,0,0
1519273821688431253,41970,1519273821688014030,,0.0,0.0,9,0,0,0
1519273822687814391,41971,1519273822687360048,,0.0,0.0,9,0,0,0
1519273823688675279,41972,1519273823688201904,,0.0,0.0,9,0,0,0
1519273824688477780,41973,1519273824687906026,,0.0,0.0,9,0,0,0
1519273825687819827,41974,1519273825687309026,,0.0,0.0,9,0,0,0
1519273826687676141,41975,1519273826687354087,,0.0,0.0,9,0,0,0
1519273827688205123,41976,1519273827687792062,,0.0,0.0,9,0,0,0
1519273828688471042,41977,1519273828688052892,,0.0,0.0,9,0,0,0
1519273829688542326,41978,1519273829688208103,,0.0,0.0,9,0,0,0
1519273830688838658,41979,1519273830688220977,,0.0,0.0,9,0,0,0
1519273831688311702,41980,1519273831687880039,,0.0,0.0,9,0,0,0
1519273832688634638,41981,1519273832688215970,,0.0,0.0,9,0,0,0
1519273833688478708,41982,1519273833687975883,,0.0,0.0,9,0,0,0
1519273834688632548,41983,1519273834688201904,,0.0,0.0,9,0,0,0
1519273835687957201,41984,1519273835687541961,,0.0,0.0,9,0,0,0
1519273836688687936,41985,1519273836688216924,,0.0,0.0,9,0,0,0
1519273837688813459,41986,1519273837688232898,,0.0,0.0,9,0,0,0
1519273838688542369,41987,1519273838688116073,,0.0,0.0,9,0,0,0
1519273839688183302,41988,1519273839687830924,,0.0,0.0,9,0,0,0
1519273840688495275,41989,1519273840688046932,,0.0,0.0,9,0,0,0
1519273841687923144,41990,1519273841687465906,,0.0,0.0,9,0,0,0
1519273842688086709,41991,1519273842687680959,,0.0,0.0,9,0,0,0
1519273843688596036,41992,1519273843687910079,,0.0,0.0,9,0,0,0
1519273844688665413,41993,1519273844688219070,,0.0,0.0,9,0,0,0
1519273845688589556,41994,1519273845688195943,,0.0,0.0,9,0,0,0
1519273846688553191,41995,1519273846687964916,,0.0,0.0,9,0,0,0
1519273847687837712,41996,1519273847687366962,,0.0,0.0,9,0,0,0
1519273848688160761,41997,1519273848687649965,,0.0,0.0,9,0,0,0
1519273849688804224,41998,1519273849688240051,,0.0,0.0,9,0,0,0
1519273850687920505,41999,1519273850687475919,,0.0,0.0,9,0,0,0
1519273851688141296,42000,1519273851687736988,,0.0,0.0,9,0,0,0
1519273852688893627,42001,1519273852688208103,,0.0,0.0,9,0,0,0
1519273853688711292,42002,1519273853688291072,,0.0,0.0,9,0,0,0
1519273854688627861,42003,1519273854688180923,,0.0,0.0,9,0,0,0
1519273855687720039,42004,1519273855687287092,,0.0,0.0,9,0,0,0
1519273856688054966,42005,1519273856687470912,,0.0,0.0,9,0,0,0
1519273857688593658,42006,1519273857688211917,,0.0,0.0,9,0,0,0
1519273858688431450,42007,1519273858687768936,,0.0,0.0,9,0,0,0
1519273859688556484,42008,1519273859688179969,,0.0,0.0,9,0,0,0
1519273860688226671,42009,1519273860687841892,,0.0,0.0,9,0,0,0
1519273861688193768,42010,1519273861687762975,,0.0,0.0,9,0,0,0
1519273862688512183,42011,1519273862688071012,,0.0,0.0,9,0,0,0
1519273863688681350,42012,1519273863688215017,,0.0,0.0,9,0,0,0
1519273864688399899,42013,1519273864687963008,,0.0,0.0,9,0,0,0
