%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.lifePercent,field.lifeTime,field.charging,field.powerSupplyPresent
1519336844687796299,104993,1519336844687330007,,0.0,0.0,0,0,0,0
1519336845688815590,104994,1519336845688242912,,0.0,0.0,0,0,0,0
1519336846687909984,104995,1519336846687309026,,0.0,0.0,0,0,0,0
1519336847688150443,104996,1519336847687693119,,0.0,0.0,0,0,0,0
1519336848688534994,104997,1519336848688215970,,0.0,0.0,0,0,0,0
1519336849688632277,104998,1519336849688201904,,0.0,0.0,0,0,0,0
1519336850688321333,104999,1519336850687585115,,0.0,0.0,0,0,0,0
1519336851687962273,105000,1519336851687530994,,0.0,0.0,0,0,0,0
1519336852688685023,105001,1519336852688266038,,0.0,0.0,0,0,0,0
1519336853688542753,105002,1519336853688148021,,0.0,0.0,0,0,0,0
1519336854688106904,105003,1519336854687711954,,0.0,0.0,0,0,0,0
1519336855688836786,105004,1519336855688219070,,0.0,0.0,0,0,0,0
1519336856688691646,105005,1519336856688235998,,0.0,0.0,0,0,0,0
1519336857688558378,105006,1519336857688162088,,0.0,0.0,0,0,0,0
1519336858688580679,105007,1519336858688102006,,0.0,0.0,0,0,0,0
1519336859688208166,105008,1519336859687777996,,0.0,0.0,0,0,0,0
1519336860687890930,105009,1519336860687472105,,0.0,0.0,0,0,0,0
1519336861688843408,105010,1519336861688066005,,0.0,0.0,0,0,0,0
1519336862687918965,105011,1519336862687453031,,0.0,0.0,0,0,0,0
1519336863688133522,105012,1519336863687490940,,0.0,0.0,0,0,0,0
1519336864687957274,105013,1519336864687381982,,0.0,0.0,0,0,0,0
1519336865688674069,105014,1519336865688168048,,0.0,0.0,0,0,0,0
1519336866689067701,105015,1519336866688265085,,0.0,0.0,0,0,0,0
1519336867687727426,105016,1519336867687269926,,0.0,0.0,0,0,0,0
1519336868688095580,105017,1519336868687652111,,0.0,0.0,0,0,0,0
1519336869688942714,105018,1519336869688287019,,0.0,0.0,0,0,0,0
1519336870689424914,105019,1519336870688214063,,0.0,0.0,0,0,0,0
1519336871687919941,105020,1519336871687531948,,0.0,0.0,0,0,0,0
1519336872688322648,105021,1519336872687887907,,0.0,0.0,0,0,0,0
1519336873688613368,105022,1519336873688168048,,0.0,0.0,0,0,0,0
1519336874688390162,105023,1519336874687779903,,0.0,0.0,0,0,0,0
1519336875687994349,105024,1519336875687525987,,0.0,0.0,0,0,0,0
1519336876688131053,105025,1519336876687676906,,0.0,0.0,0,0,0,0
1519336877687932313,105026,1519336877687449932,,0.0,0.0,0,0,0,0
1519336878688847313,105027,1519336878688225984,,0.0,0.0,0,0,0,0
1519336879688217676,105028,1519336879687822103,,0.0,0.0,0,0,0,0
1519336880688691569,105029,1519336880688231945,,0.0,0.0,0,0,0,0
1519336881688370142,105030,1519336881687971115,,0.0,0.0,0,0,0,0
1519336882687854905,105031,1519336882687292098,,0.0,0.0,0,0,0,0
1519336883687922990,105032,1519336883687493085,,0.0,0.0,0,0,0,0
1519336884688200980,105033,1519336884687561988,,0.0,0.0,0,0,0,0
1519336885689150080,105034,1519336885688137054,,0.0,0.0,0,0,0,0
1519336886688123109,105035,1519336886687429904,,0.0,0.0,0,0,0,0
1519336887688380861,105036,1519336887687745094,,0.0,0.0,0,0,0,0
1519336888688034883,105037,1519336888687529087,,0.0,0.0,0,0,0,0
1519336889688547555,105038,1519336889688052892,,0.0,0.0,0,0,0,0
1519336890688443670,105039,1519336890688044071,,0.0,0.0,0,0,0,0
1519336891687706850,105040,1519336891687405109,,0.0,0.0,0,0,0,0
1519336892688565650,105041,1519336892688209056,,0.0,0.0,0,0,0,0
1519336893688593507,105042,1519336893688208103,,0.0,0.0,0,0,0,0
1519336894688449936,105043,1519336894688003063,,0.0,0.0,0,0,0,0
1519336895687877086,105044,1519336895687355995,,0.0,0.0,0,0,0,0
1519336896688121828,105045,1519336896687586069,,0.0,0.0,0,0,0,0
1519336897688678242,105046,1519336897688210964,,0.0,0.0,0,0,0,0
1519336898688571211,105047,1519336898688114881,,0.0,0.0,0,0,0,0
1519336899688200710,105048,1519336899687290906,,0.0,0.0,0,0,0,0
1519336900688603771,105049,1519336900688107967,,0.0,0.0,0,0,0,0
1519336901688884770,105050,1519336901688281059,,0.0,0.0,0,0,0,0
1519336902688555269,105051,1519336902688026905,,0.0,0.0,0,0,0,0
1519336903688617787,105052,1519336903688059091,,0.0,0.0,0,0,0,0
1519336904688362812,105053,1519336904687685966,,0.0,0.0,0,0,0,0
1519336905688652394,105054,1519336905688261985,,0.0,0.0,0,0,0,0
1519336906687961248,105055,1519336906687495946,,0.0,0.0,0,0,0,0
1519336907688462964,105056,1519336907688097953,,0.0,0.0,0,0,0,0
1519336908688603926,105057,1519336908688055038,,0.0,0.0,0,0,0,0
1519336909689001689,105058,1519336909688297033,,0.0,0.0,0,0,0,0
1519336910688027072,105059,1519336910687563896,,0.0,0.0,0,0,0,0
1519336911688310159,105060,1519336911687829971,,0.0,0.0,0,0,0,0
1519336912688621705,105061,1519336912688230037,,0.0,0.0,0,0,0,0
1519336913688324785,105062,1519336913687736034,,0.0,0.0,0,0,0,0
1519336914688516791,105063,1519336914687961101,,0.0,0.0,0,0,0,0
1519336915688732779,105064,1519336915688247919,,0.0,0.0,0,0,0,0
1519336916687837147,105065,1519336916687313079,,0.0,0.0,0,0,0,0
1519336917688621633,105066,1519336917688123941,,0.0,0.0,0,0,0,0
1519336918688622936,105067,1519336918688213109,,0.0,0.0,0,0,0,0
1519336919688598185,105068,1519336919688149929,,0.0,0.0,0,0,0,0
1519336920688312757,105069,1519336920687920093,,0.0,0.0,0,0,0,0
1519336921688585183,105070,1519336921688101053,,0.0,0.0,0,0,0,0
1519336922688929575,105071,1519336922688143968,,0.0,0.0,0,0,0,0
1519336923688990832,105072,1519336923688290119,,0.0,0.0,0,0,0,0
1519336924688392620,105073,1519336924687546014,,0.0,0.0,0,0,0,0
1519336925688157965,105074,1519336925687603950,,0.0,0.0,0,0,0,0
1519336926687838552,105075,1519336926687338113,,0.0,0.0,0,0,0,0
1519336927689023225,105076,1519336927688107967,,0.0,0.0,0,0,0,0
1519336928688706373,105077,1519336928688229084,,0.0,0.0,0,0,0,0
1519336929688469306,105078,1519336929688013076,,0.0,0.0,0,0,0,0
1519336930688631410,105079,1519336930688196897,,0.0,0.0,0,0,0,0
1519336931688793590,105080,1519336931687978029,,0.0,0.0,0,0,0,0
1519336932688391382,105081,1519336932687803983,,0.0,0.0,0,0,0,0
1519336933688841837,105082,1519336933688222885,,0.0,0.0,0,0,0,0
1519336934688534390,105083,1519336934687917947,,0.0,0.0,0,0,0,0
1519336935688703602,105084,1519336935688220977,,0.0,0.0,0,0,0,0
1519336936688060889,105085,1519336936687613964,,0.0,0.0,0,0,0,0
1519336937688201965,105086,1519336937687608003,,0.0,0.0,0,0,0,0
1519336938688452350,105087,1519336938687864065,,0.0,0.0,0,0,0,0
1519336939688067745,105088,1519336939687618017,,0.0,0.0,0,0,0,0
1519336940688817204,105089,1519336940688083887,,0.0,0.0,0,0,0,0
1519336941688296030,105090,1519336941687827110,,0.0,0.0,0,0,0,0
1519336942687753431,105091,1519336942687380075,,0.0,0.0,0,0,0,0
1519336943688154601,105092,1519336943687731981,,0.0,0.0,0,0,0,0
1519336944688212541,105093,1519336944687828063,,0.0,0.0,0,0,0,0
1519336945687906762,105094,1519336945687467098,,0.0,0.0,0,0,0,0
1519336946687964017,105095,1519336946687262058,,0.0,0.0,0,0,0,0
1519336947688526121,105096,1519336947688014984,,0.0,0.0,0,0,0,0
1519336948688582927,105097,1519336948688133001,,0.0,0.0,0,0,0,0
1519336949688078170,105098,1519336949687648057,,0.0,0.0,0,0,0,0
1519336950688613936,105099,1519336950688055038,,0.0,0.0,0,0,0,0
1519336951688639917,105100,1519336951688236951,,0.0,0.0,0,0,0,0
1519336952687746296,105101,1519336952687320947,,0.0,0.0,0,0,0,0
1519336953688461198,105102,1519336953688050031,,0.0,0.0,0,0,0,0
1519336954688258583,105103,1519336954687338113,,0.0,0.0,0,0,0,0
1519336955688803627,105104,1519336955688281059,,0.0,0.0,0,0,0,0
1519336956687940888,105105,1519336956687488079,,0.0,0.0,0,0,0,0
1519336957688780454,105106,1519336957688251972,,0.0,0.0,0,0,0,0
1519336958688610482,105107,1519336958688219070,,0.0,0.0,0,0,0,0
1519336959688046992,105108,1519336959687586069,,0.0,0.0,0,0,0,0
1519336960688735258,105109,1519336960688252925,,0.0,0.0,0,0,0,0
1519336961689005853,105110,1519336961688180923,,0.0,0.0,0,0,0,0
1519336962688713188,105111,1519336962688081026,,0.0,0.0,0,0,0,0
1519336963688034712,105112,1519336963687637090,,0.0,0.0,0,0,0,0
1519336964688518946,105113,1519336964687618017,,0.0,0.0,0,0,0,0
1519336965688467358,105114,1519336965688045024,,0.0,0.0,0,0,0,0
1519336966688164994,105115,1519336966687772989,,0.0,0.0,0,0,0,0
1519336967688396366,105116,1519336967687982082,,0.0,0.0,0,0,0,0
1519336968688112319,105117,1519336968687768936,,0.0,0.0,0,0,0,0
1519336969688562864,105118,1519336969688049077,,0.0,0.0,0,0,0,0
1519336970688901091,105119,1519336970688201904,,0.0,0.0,0,0,0,0
1519336971688307231,105120,1519336971687872886,,0.0,0.0,0,0,0,0
1519336972688861867,105121,1519336972688097953,,0.0,0.0,0,0,0,0
1519336973688650357,105122,1519336973688263893,,0.0,0.0,0,0,0,0
1519336974688649035,105123,1519336974688220024,,0.0,0.0,0,0,0,0
1519336975688667807,105124,1519336975688180923,,0.0,0.0,0,0,0,0
1519336976687932669,105125,1519336976687478065,,0.0,0.0,0,0,0,0
1519336977689532240,105126,1519336977688163995,,0.0,0.0,0,0,0,0
1519336978688405606,105127,1519336978687959909,,0.0,0.0,0,0,0,0
1519336979688331161,105128,1519336979687932014,,0.0,0.0,0,0,0,0
1519336980688855482,105129,1519336980688153028,,0.0,0.0,0,0,0,0
1519336981688476465,105130,1519336981688158035,,0.0,0.0,0,0,0,0
1519336982688605489,105131,1519336982688229084,,0.0,0.0,0,0,0,0
1519336983688516732,105132,1519336983687900066,,0.0,0.0,0,0,0,0
1519336984688791216,105133,1519336984688189029,,0.0,0.0,0,0,0,0
1519336985688316262,105134,1519336985687901020,,0.0,0.0,0,0,0,0
1519336986688654755,105135,1519336986688232898,,0.0,0.0,0,0,0,0
1519336987688113239,105136,1519336987687534093,,0.0,0.0,0,0,0,0
1519336988687671136,105137,1519336988687199115,,0.0,0.0,0,0,0,0
1519336989688240352,105138,1519336989687587022,,0.0,0.0,0,0,0,0
1519336990687779785,105139,1519336990687346935,,0.0,0.0,0,0,0,0
1519336991688656563,105140,1519336991688221931,,0.0,0.0,0,0,0,0
1519336992688572479,105141,1519336992688021898,,0.0,0.0,0,0,0,0
1519336993688626427,105142,1519336993688210964,,0.0,0.0,0,0,0,0
1519336994688881744,105143,1519336994688260078,,0.0,0.0,0,0,0,0
1519336995688625043,105144,1519336995688206911,,0.0,0.0,0,0,0,0
1519336996688426184,105145,1519336996687994003,,0.0,0.0,0,0,0,0
1519336997687785037,105146,1519336997687385082,,0.0,0.0,0,0,0,0
1519336998688739250,105147,1519336998688091039,,0.0,0.0,0,0,0,0
1519336999688596352,105148,1519336999688163042,,0.0,0.0,0,0,0,0
1519337000688383165,105149,1519337000687864065,,0.0,0.0,0,0,0,0
1519337001688042108,105150,1519337001687581062,,0.0,0.0,0,0,0,0
1519337002688389131,105151,1519337002687891006,,0.0,0.0,0,0,0,0
1519337003688133174,105152,1519337003687603950,,0.0,0.0,0,0,0,0
1519337004688720752,105153,1519337004688188076,,0.0,0.0,0,0,0,0
1519337005688572415,105154,1519337005688081979,,0.0,0.0,0,0,0,0
1519337006688203288,105155,1519337006687738895,,0.0,0.0,0,0,0,0
1519337007687903871,105156,1519337007687469005,,0.0,0.0,0,0,0,0
1519337008688882435,105157,1519337008688235044,,0.0,0.0,0,0,0,0
1519337009689276453,105158,1519337009688448905,,0.0,0.0,0,0,0,0
1519337010688729582,105159,1519337010688077926,,0.0,0.0,0,0,0,0
1519337011688772567,105160,1519337011688237905,,0.0,0.0,0,0,0,0
1519337012688470154,105161,1519337012688069105,,0.0,0.0,0,0,0,0
1519337013688649423,105162,1519337013688208103,,0.0,0.0,0,0,0,0
1519337014688547747,105163,1519337014688178062,,0.0,0.0,0,0,0,0
1519337015688404512,105164,1519337015687962055,,0.0,0.0,0,0,0,0
1519337016688116835,105165,1519337016687622070,,0.0,0.0,0,0,0,0
1519337017688583000,105166,1519337017687993049,,0.0,0.0,0,0,0,0
1519337018688338025,105167,1519337018687304019,,0.0,0.0,0,0,0,0
1519337019688742016,105168,1519337019688273906,,0.0,0.0,0,0,0,0
1519337020688547939,105169,1519337020688035964,,0.0,0.0,0,0,0,0
1519337021688656683,105170,1519337021688214063,,0.0,0.0,0,0,0,0
1519337022688987174,105171,1519337022687628984,,0.0,0.0,0,0,0,0
1519337023688661850,105172,1519337023688220024,,0.0,0.0,0,0,0,0
1519337024687740079,105173,1519337024687268972,,0.0,0.0,0,0,0,0
1519337025688722921,105174,1519337025688251018,,0.0,0.0,0,0,0,0
1519337026688907403,105175,1519337026688250064,,0.0,0.0,0,0,0,0
1519337027687990741,105176,1519337027687470912,,0.0,0.0,0,0,0,0
1519337028688951611,105177,1519337028687844991,,0.0,0.0,0,0,0,0
1519337029688366493,105178,1519337029687742948,,0.0,0.0,0,0,0,0
1519337030688318947,105179,1519337030687818050,,0.0,0.0,0,0,0,0
1519337031688771321,105180,1519337031688249111,,0.0,0.0,0,0,0,0
1519337032688684652,105181,1519337032688222885,,0.0,0.0,0,0,0,0
1519337033688069686,105182,1519337033687577009,,0.0,0.0,0,0,0,0
1519337034688162164,105183,1519337034687747955,,0.0,0.0,0,0,0,0
1519337035688161439,105184,1519337035687741041,,0.0,0.0,0,0,0,0
1519337036688426863,105185,1519337036687819004,,0.0,0.0,0,0,0,0
1519337037688809065,105186,1519337037688281059,,0.0,0.0,0,0,0,0
1519337038688830367,105187,1519337038688170909,,0.0,0.0,0,0,0,0
1519337039688704317,105188,1519337039688241958,,0.0,0.0,0,0,0,0
1519337040687725822,105189,1519337040687242031,,0.0,0.0,0,0,0,0
1519337041687663064,105190,1519337041687246084,,0.0,0.0,0,0,0,0
1519337042687861325,105191,1519337042687239885,,0.0,0.0,0,0,0,0
1519337043688671668,105192,1519337043687978029,,0.0,0.0,0,0,0,0
1519337044688219305,105193,1519337044687695026,,0.0,0.0,0,0,0,0
1519337045688342762,105194,1519337045687784910,,0.0,0.0,0,0,0,0
1519337046688718795,105195,1519337046688132047,,0.0,0.0,0,0,0,0
1519337047688599304,105196,1519337047687942981,,0.0,0.0,0,0,0,0
1519337048688824792,105197,1519337048688271045,,0.0,0.0,0,0,0,0
1519337049688051754,105198,1519337049687568902,,0.0,0.0,0,0,0,0
1519337050688207742,105199,1519337050687732934,,0.0,0.0,0,0,0,0
1519337051688472302,105200,1519337051687974929,,0.0,0.0,0,0,0,0
1519337052688020905,105201,1519337052687661886,,0.0,0.0,0,0,0,0
1519337053688137705,105202,1519337053687679052,,0.0,0.0,0,0,0,0
1519337054688503190,105203,1519337054688127994,,0.0,0.0,0,0,0,0
1519337055688222527,105204,1519337055687506914,,0.0,0.0,0,0,0,0
1519337056688477171,105205,1519337056688051939,,0.0,0.0,0,0,0,0
1519337057688571451,105206,1519337057688174009,,0.0,0.0,0,0,0,0
1519337058688513136,105207,1519337058688033103,,0.0,0.0,0,0,0,0
1519337059688917110,105208,1519337059688072919,,0.0,0.0,0,0,0,0
1519337060687625163,105209,1519337060687273979,,0.0,0.0,0,0,0,0
1519337061688063264,105210,1519337061687608003,,0.0,0.0,0,0,0,0
1519337062688281687,105211,1519337062687850952,,0.0,0.0,0,0,0,0
1519337063687882479,105212,1519337063687453985,,0.0,0.0,0,0,0,0
1519337064688142997,105213,1519337064687655925,,0.0,0.0,0,0,0,0
1519337065688603156,105214,1519337065688162088,,0.0,0.0,0,0,0,0
1519337066688150047,105215,1519337066687752962,,0.0,0.0,0,0,0,0
1519337067688784579,105216,1519337067688136100,,0.0,0.0,0,0,0,0
1519337068687849751,105217,1519337068687444925,,0.0,0.0,0,0,0,0
1519337069687964667,105218,1519337069687485933,,0.0,0.0,0,0,0,0
1519337070687808454,105219,1519337070687380075,,0.0,0.0,0,0,0,0
1519337071688627895,105220,1519337071688206911,,0.0,0.0,0,0,0,0
1519337072688492468,105221,1519337072688122987,,0.0,0.0,0,0,0,0
1519337073689011457,105222,1519337073688278913,,0.0,0.0,0,0,0,0
1519337074687887533,105223,1519337074687375068,,0.0,0.0,0,0,0,0
1519337075688674376,105224,1519337075688220024,,0.0,0.0,0,0,0,0
1519337076688363869,105225,1519337076687743902,,0.0,0.0,0,0,0,0
1519337077688549062,105226,1519337077688083887,,0.0,0.0,0,0,0,0
1519337078688042601,105227,1519337078687537908,,0.0,0.0,0,0,0,0
1519337079688133184,105228,1519337079687390089,,0.0,0.0,0,0,0,0
1519337080688165396,105229,1519337080687613010,,0.0,0.0,0,0,0,0
1519337081688669121,105230,1519337081688230037,,0.0,0.0,0,0,0,0
1519337082688369802,105231,1519337082687917947,,0.0,0.0,0,0,0,0
1519337083687765887,105232,1519337083687299966,,0.0,0.0,0,0,0,0
1519337084687891683,105233,1519337084687437057,,0.0,0.0,0,0,0,0
1519337085688622930,105234,1519337085688178062,,0.0,0.0,0,0,0,0
1519337086688290190,105235,1519337086687834978,,0.0,0.0,0,0,0,0
1519337087688104369,105236,1519337087687671899,,0.0,0.0,0,0,0,0
1519337088688886547,105237,1519337088688293933,,0.0,0.0,0,0,0,0
1519337089688643623,105238,1519337089688019990,,0.0,0.0,0,0,0,0
1519337090688027969,105239,1519337090687604904,,0.0,0.0,0,0,0,0
1519337091688700547,105240,1519337091687808036,,0.0,0.0,0,0,0,0
1519337092688251040,105241,1519337092687777996,,0.0,0.0,0,0,0,0
1519337093688716320,105242,1519337093688221931,,0.0,0.0,0,0,0,0
1519337094688686592,105243,1519337094688124895,,0.0,0.0,0,0,0,0
1519337095689268897,105244,1519337095688267946,,0.0,0.0,0,0,0,0
1519337096688931483,105245,1519337096688309907,,0.0,0.0,0,0,0,0
1519337097688464797,105246,1519337097687792062,,0.0,0.0,0,0,0,0
1519337098688830780,105247,1519337098688236951,,0.0,0.0,0,0,0,0
1519337099688170262,105248,1519337099687736034,,0.0,0.0,0,0,0,0
1519337100688469779,105249,1519337100687983989,,0.0,0.0,0,0,0,0
1519337101688564397,105250,1519337101688097000,,0.0,0.0,0,0,0,0
1519337102688684667,105251,1519337102688221931,,0.0,0.0,0,0,0,0
1519337103688813928,105252,1519337103688251018,,0.0,0.0,0,0,0,0
1519337104688454416,105253,1519337104687915086,,0.0,0.0,0,0,0,0
1519337105688958536,105254,1519337105688097953,,0.0,0.0,0,0,0,0
1519337106688131602,105255,1519337106687643051,,0.0,0.0,0,0,0,0
1519337107688291798,105256,1519337107687783956,,0.0,0.0,0,0,0,0
1519337108688708718,105257,1519337108688232898,,0.0,0.0,0,0,0,0
1519337109688290712,105258,1519337109687726974,,0.0,0.0,0,0,0,0
1519337110687807452,105259,1519337110687397956,,0.0,0.0,0,0,0,0
1519337111688363182,105260,1519337111687912940,,0.0,0.0,0,0,0,0
1519337112688317955,105261,1519337112687902927,,0.0,0.0,0,0,0,0
1519337113689187619,105262,1519337113688013076,,0.0,0.0,0,0,0,0
1519337114688647900,105263,1519337114688008069,,0.0,0.0,0,0,0,0
1519337115688362282,105264,1519337115687850952,,0.0,0.0,0,0,0,0
1519337116688506360,105265,1519337116688018083,,0.0,0.0,0,0,0,0
1519337117687994173,105266,1519337117687628984,,0.0,0.0,0,0,0,0
1519337118688127372,105267,1519337118687680006,,0.0,0.0,0,0,0,0
1519337119689098747,105268,1519337119688235998,,0.0,0.0,0,0,0,0
1519337120688437406,105269,1519337120687865972,,0.0,0.0,0,0,0,0
1519337121688622059,105270,1519337121688222885,,0.0,0.0,0,0,0,0
1519337122687718581,105271,1519337122687272071,,0.0,0.0,0,0,0,0
1519337123688437619,105272,1519337123687928915,,0.0,0.0,0,0,0,0
1519337124687821304,105273,1519337124687305927,,0.0,0.0,0,0,0,0
1519337125688546313,105274,1519337125688069105,,0.0,0.0,0,0,0,0
1519337126688411108,105275,1519337126687743902,,0.0,0.0,0,0,0,0
1519337127688342963,105276,1519337127687582969,,0.0,0.0,0,0,0,0
1519337128688854583,105277,1519337128688254117,,0.0,0.0,0,0,0,0
1519337129687784633,105278,1519337129687374114,,0.0,0.0,0,0,0,0
1519337130687805967,105279,1519337130687227964,,0.0,0.0,0,0,0,0
1519337131688024650,105280,1519337131687397956,,0.0,0.0,0,0,0,0
1519337132688705730,105281,1519337132688214063,,0.0,0.0,0,0,0,0
1519337133688403625,105282,1519337133687912940,,0.0,0.0,0,0,0,0
1519337134687986190,105283,1519337134687349081,,0.0,0.0,0,0,0,0
1519337135688247995,105284,1519337135687658071,,0.0,0.0,0,0,0,0
1519337136688820294,105285,1519337136688395023,,0.0,0.0,0,0,0,0
1519337137688069620,105286,1519337137687455892,,0.0,0.0,0,0,0,0
1519337138688546445,105287,1519337138688098907,,0.0,0.0,0,0,0,0
1519337139688619868,105288,1519337139688189983,,0.0,0.0,0,0,0,0
1519337140688473465,105289,1519337140687866926,,0.0,0.0,0,0,0,0
1519337141688656698,105290,1519337141688024997,,0.0,0.0,0,0,0,0
1519337142687773397,105291,1519337142687396049,,0.0,0.0,0,0,0,0
1519337143688388372,105292,1519337143687973976,,0.0,0.0,0,0,0,0
1519337144688522715,105293,1519337144688088893,,0.0,0.0,0,0,0,0
1519337145688872337,105294,1519337145688193082,,0.0,0.0,0,0,0,0
1519337146688305809,105295,1519337146687623977,,0.0,0.0,0,0,0,0
1519337147688524209,105296,1519337147688097953,,0.0,0.0,0,0,0,0
1519337148688605213,105297,1519337148688122034,,0.0,0.0,0,0,0,0
1519337149688073376,105298,1519337149687496900,,0.0,0.0,0,0,0,0
1519337150688641831,105299,1519337150687829971,,0.0,0.0,0,0,0,0
1519337151688847969,105300,1519337151688271999,,0.0,0.0,0,0,0,0
1519337152688320244,105301,1519337152687943935,,0.0,0.0,0,0,0,0
1519337153687854920,105302,1519337153687515974,,0.0,0.0,0,0,0,0
1519337154688282363,105303,1519337154687438964,,0.0,0.0,0,0,0,0
1519337155688861619,105304,1519337155688194036,,0.0,0.0,0,0,0,0
1519337156688189105,105305,1519337156687519073,,0.0,0.0,0,0,0,0
1519337157688832122,105306,1519337157688158035,,0.0,0.0,0,0,0,0
1519337158687885077,105307,1519337158687427997,,0.0,0.0,0,0,0,0
1519337159688063331,105308,1519337159687633991,,0.0,0.0,0,0,0,0
1519337160688280690,105309,1519337160687777042,,0.0,0.0,0,0,0,0
1519337161688559628,105310,1519337161688091993,,0.0,0.0,0,0,0,0
1519337162688197703,105311,1519337162687876939,,0.0,0.0,0,0,0,0
1519337163688654289,105312,1519337163688323974,,0.0,0.0,0,0,0,0
1519337164688538378,105313,1519337164688091039,,0.0,0.0,0,0,0,0
1519337165688850589,105314,1519337165688303947,,0.0,0.0,0,0,0,0
1519337166688440345,105315,1519337166687916040,,0.0,0.0,0,0,0,0
1519337167688861654,105316,1519337167688230037,,0.0,0.0,0,0,0,0
1519337168688604896,105317,1519337168688035964,,0.0,0.0,0,0,0,0
1519337169688365800,105318,1519337169687868118,,0.0,0.0,0,0,0,0
1519337170688782549,105319,1519337170688245058,,0.0,0.0,0,0,0,0
1519337171688416098,105320,1519337171687927007,,0.0,0.0,0,0,0,0
1519337172688371798,105321,1519337172687899112,,0.0,0.0,0,0,0,0
1519337173687842841,105322,1519337173687344074,,0.0,0.0,0,0,0,0
1519337174688986790,105323,1519337174688229084,,0.0,0.0,0,0,0,0
1519337175688302785,105324,1519337175687783002,,0.0,0.0,0,0,0,0
1519337176688008267,105325,1519337176687424898,,0.0,0.0,0,0,0,0
1519337177689032652,105326,1519337177688208103,,0.0,0.0,0,0,0,0
1519337178688156507,105327,1519337178687664985,,0.0,0.0,0,0,0,0
1519337179688836108,105328,1519337179688220977,,0.0,0.0,0,0,0,0
1519337180689280271,105329,1519337180688297986,,0.0,0.0,0,0,0,0
