%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.lifePercent,field.lifeTime,field.charging,field.powerSupplyPresent
1519231904688567035,53,1519231904688254117,,0.0,0.0,100,0,1,0
1519231905688062761,54,1519231905687824010,,0.0,0.0,100,0,1,0
1519231906689049489,55,1519231906688190937,,0.0,0.0,100,0,1,0
1519231907688197616,56,1519231907687792062,,0.0,0.0,100,0,1,0
1519231908688632343,57,1519231908688311100,,0.0,0.0,100,0,1,0
1519231909688728224,58,1519231909687808990,,0.0,0.0,100,0,1,0
1519231910687686497,59,1519231910687412977,,0.0,0.0,100,0,1,0
1519231911688147888,60,1519231911687912940,,0.0,0.0,100,0,1,0
1519231912688276963,61,1519231912688083887,,0.0,0.0,100,0,1,0
1519231913688395583,62,1519231913688174962,,0.0,0.0,100,0,1,0
1519231914687519909,63,1519231914687287092,,0.0,0.0,100,0,1,0
1519231915687544719,64,1519231915687334060,,0.0,0.0,100,0,1,0
1519231916687940392,65,1519231916687642097,,0.0,0.0,100,0,1,0
1519231917688173224,66,1519231917687922000,,0.0,0.0,100,0,1,0
1519231918687532487,67,1519231918687304973,,0.0,0.0,100,0,1,0
1519231919688028196,68,1519231919687738895,,0.0,0.0,100,0,1,0
1519231920688441314,69,1519231920688208103,,0.0,0.0,100,0,1,0
1519231921688274620,70,1519231921688071966,,0.0,0.0,100,0,1,0
1519231922687845601,71,1519231922687606096,,0.0,0.0,100,0,1,0
1519231923688356762,72,1519231923688038110,,0.0,0.0,100,0,1,0
1519231924688361839,73,1519231924688091993,,0.0,0.0,100,0,1,0
1519231925688593513,74,1519231925688241004,,0.0,0.0,100,0,1,0
1519231926688066619,75,1519231926687859058,,0.0,0.0,100,0,1,0
1519231927687730423,76,1519231927687513113,,0.0,0.0,100,0,1,0
1519231928688013750,77,1519231928687516927,,0.0,0.0,100,0,1,0
1519231929688375194,78,1519231929688100099,,0.0,0.0,100,0,1,0
1519231930688356745,79,1519231930688074111,,0.0,0.0,100,0,1,0
1519231931688532979,80,1519231931688242912,,0.0,0.0,100,0,1,0
1519231932688518650,81,1519231932688260078,,0.0,0.0,100,0,1,0
1519231933688111542,82,1519231933687463998,,0.0,0.0,100,0,1,0
1519231934688398681,83,1519231934688055992,,0.0,0.0,99,0,0,0
1519231935687758099,84,1519231935687520027,,0.0,0.0,99,0,0,0
1519231936688427405,85,1519231936688198089,,0.0,0.0,99,0,0,0
1519231937687626285,86,1519231937687309026,,0.0,0.0,99,0,0,0
1519231938688168395,87,1519231938687911987,,0.0,0.0,99,0,0,0
1519231939688425271,88,1519231939687788009,,0.0,0.0,99,0,0,0
1519231940688085640,89,1519231940687864065,,0.0,0.0,99,0,0,0
1519231941687494498,90,1519231941687290906,,0.0,0.0,99,0,0,0
1519231942688265214,91,1519231942687978029,,0.0,0.0,99,0,0,0
1519231943688576492,92,1519231943688231945,,0.0,0.0,99,0,0,0
1519231944688017699,93,1519231944687463045,,0.0,0.0,99,0,0,0
1519231945688484938,94,1519231945688237905,,0.0,0.0,99,0,0,0
1519231946687594088,95,1519231946687362909,,0.0,0.0,99,0,0,0
1519231947688788031,96,1519231947688241004,,0.0,0.0,99,0,0,0
1519231948687756935,97,1519231948687536954,,0.0,0.0,99,0,0,0
1519231949687970159,98,1519231949687727928,,0.0,0.0,99,0,0,0
1519231950687904979,99,1519231950687414884,,0.0,0.0,99,0,0,0
1519231951688477934,100,1519231951688260078,,0.0,0.0,99,0,0,0
1519231952687756959,101,1519231952687545061,,0.0,0.0,99,0,0,0
1519231953687493255,102,1519231953687278032,,0.0,0.0,99,0,0,0
1519231954688523499,103,1519231954688102960,,0.0,0.0,99,0,0,0
1519231955688438750,104,1519231955688189029,,0.0,0.0,99,0,0,0
1519231956688398594,105,1519231956688201904,,0.0,0.0,99,0,0,0
1519231957688166043,106,1519231957687911033,,0.0,0.0,99,0,0,0
1519231958688009502,107,1519231958687748908,,0.0,0.0,99,0,0,0
1519231959687831759,108,1519231959687588930,,0.0,0.0,99,0,0,0
1519231960688381156,109,1519231960688136100,,0.0,0.0,99,0,0,0
1519231961688462869,110,1519231961688199043,,0.0,0.0,99,0,0,0
1519231962688252760,111,1519231962688035964,,0.0,0.0,99,0,0,0
1519231963687759979,112,1519231963687532901,,0.0,0.0,99,0,0,0
1519231964687735682,113,1519231964687419891,,0.0,0.0,99,0,0,0
1519231965688447772,114,1519231965688153982,,0.0,0.0,99,0,0,0
1519231966687709969,115,1519231966687474012,,0.0,0.0,99,0,0,0
1519231967688375009,116,1519231967688014984,,0.0,0.0,99,0,0,0
1519231968688263458,117,1519231968687813043,,0.0,0.0,99,0,0,0
1519231969687407376,118,1519231969687206983,,0.0,0.0,99,0,0,0
1519231970688479449,119,1519231970688241958,,0.0,0.0,99,0,0,0
1519231971688558724,120,1519231971688302993,,0.0,0.0,99,0,0,0
1519231972688027287,121,1519231972687726974,,0.0,0.0,99,0,0,0
1519231973688356892,122,1519231973688126087,,0.0,0.0,99,0,0,0
1519231974687659350,123,1519231974687417030,,0.0,0.0,99,0,0,0
1519231975688218061,124,1519231975687798023,,0.0,0.0,99,0,0,0
1519231976687633694,125,1519231976687421083,,0.0,0.0,99,0,0,0
1519231977688630941,126,1519231977688144922,,0.0,0.0,99,0,0,0
1519231978688866614,127,1519231978688117027,,0.0,0.0,99,0,0,0
1519231979687752542,128,1519231979687450885,,0.0,0.0,99,0,0,0
1519231980688462013,129,1519231980688157081,,0.0,0.0,99,0,0,0
1519231981688736689,130,1519231981688319921,,0.0,0.0,99,0,0,0
1519231982688469920,131,1519231982688225030,,0.0,0.0,99,0,0,0
1519231983688450377,132,1519231983688209056,,0.0,0.0,99,0,0,0
1519231984687421760,133,1519231984687223911,,0.0,0.0,99,0,0,0
1519231985688406769,134,1519231985688127040,,0.0,0.0,99,0,0,0
1519231986687741860,135,1519231986687280893,,0.0,0.0,99,0,0,0
1519231987688605799,136,1519231987688267946,,0.0,0.0,99,0,0,0
1519231988688444896,137,1519231988688227891,,0.0,0.0,99,0,0,0
1519231989688116365,138,1519231989687892913,,0.0,0.0,99,0,0,0
1519231990687830997,139,1519231990687627077,,0.0,0.0,99,0,0,0
1519231991687946622,140,1519231991687644958,,0.0,0.0,99,0,0,0
1519231992688440289,141,1519231992688193082,,0.0,0.0,99,0,0,0
1519231993687966855,142,1519231993687627077,,0.0,0.0,99,0,0,0
1519231994688275677,143,1519231994688060998,,0.0,0.0,99,0,0,0
1519231995687938627,144,1519231995687738895,,0.0,0.0,99,0,0,0
1519231996688028882,145,1519231996687789916,,0.0,0.0,99,0,0,0
1519231997688314033,146,1519231997687992095,,0.0,0.0,99,0,0,0
1519231998687822533,147,1519231998687570095,,0.0,0.0,99,0,0,0
1519231999688352274,148,1519231999687995910,,0.0,0.0,99,0,0,0
1519232000687840723,149,1519232000687525987,,0.0,0.0,99,0,0,0
1519232001688384071,150,1519232001687791109,,0.0,0.0,99,0,0,0
1519232002688605704,151,1519232002688146114,,0.0,0.0,99,0,0,0
1519232003688609209,152,1519232003688056945,,0.0,0.0,99,0,0,0
1519232004687572610,153,1519232004687378883,,0.0,0.0,99,0,0,0
1519232005687726883,154,1519232005687508106,,0.0,0.0,99,0,0,0
1519232006687929180,155,1519232006687732934,,0.0,0.0,99,0,0,0
1519232007687717479,156,1519232007687444925,,0.0,0.0,99,0,0,0
1519232008688210373,157,1519232008687941074,,0.0,0.0,99,0,0,0
1519232009688729184,158,1519232009688157081,,0.0,0.0,99,0,0,0
1519232010688252679,159,1519232010687992095,,0.0,0.0,99,0,0,0
1519232011687885602,160,1519232011687650918,,0.0,0.0,99,0,0,0
1519232012687841814,161,1519232012687563896,,0.0,0.0,99,0,0,0
1519232013688589837,162,1519232013688242912,,0.0,0.0,99,0,0,0
1519232014688257051,163,1519232014688019037,,0.0,0.0,99,0,0,0
1519232015688495095,164,1519232015688241958,,0.0,0.0,99,0,0,0
1519232016688196410,165,1519232016687815904,,0.0,0.0,99,0,0,0
1519232017688326715,166,1519232017688092947,,0.0,0.0,99,0,0,0
1519232018688049735,167,1519232018687829971,,0.0,0.0,99,0,0,0
1519232019688286545,168,1519232019687944889,,0.0,0.0,99,0,0,0
1519232020687600398,169,1519232020687316894,,0.0,0.0,99,0,0,0
1519232021687547233,170,1519232021687299013,,0.0,0.0,99,0,0,0
1519232022688622190,171,1519232022688230991,,0.0,0.0,99,0,0,0
1519232023688904259,172,1519232023688265085,,0.0,0.0,99,0,0,0
1519232024688467263,173,1519232024688226938,,0.0,0.0,99,0,0,0
1519232025688216257,174,1519232025687803030,,0.0,0.0,99,0,0,0
1519232026688485230,175,1519232026688214063,,0.0,0.0,99,0,0,0
1519232027688443423,176,1519232027688221931,,0.0,0.0,99,0,0,0
1519232028688110684,177,1519232028687915086,,0.0,0.0,99,0,0,0
1519232029688338652,178,1519232029688003063,,0.0,0.0,99,0,0,0
1519232030689112969,179,1519232030688018083,,0.0,0.0,99,0,0,0
1519232031687932659,180,1519232031687663078,,0.0,0.0,99,0,0,0
1519232032687600071,181,1519232032687380075,,0.0,0.0,99,0,0,0
1519232033688046192,182,1519232033687834978,,0.0,0.0,99,0,0,0
1519232034688081246,183,1519232034687861919,,0.0,0.0,99,0,0,0
1519232035688518574,184,1519232035688230991,,0.0,0.0,99,0,0,0
1519232036688085605,185,1519232036687766075,,0.0,0.0,99,0,0,0
1519232037688890046,186,1519232037688325881,,0.0,0.0,99,0,0,0
1519232038688346107,187,1519232038688123941,,0.0,0.0,99,0,0,0
1519232039688374431,188,1519232039688154935,,0.0,0.0,99,0,0,0
1519232040688387749,189,1519232040688139915,,0.0,0.0,99,0,0,0
1519232041687896663,190,1519232041687669992,,0.0,0.0,99,0,0,0
1519232042688421848,191,1519232042688174009,,0.0,0.0,99,0,0,0
1519232043687941810,192,1519232043687367916,,0.0,0.0,99,0,0,0
1519232044687980988,193,1519232044687695026,,0.0,0.0,99,0,0,0
1519232045688398791,194,1519232045688083887,,0.0,0.0,99,0,0,0
1519232046688424435,195,1519232046688016891,,0.0,0.0,99,0,0,0
1519232047687594734,196,1519232047687366962,,0.0,0.0,99,0,0,0
1519232048688357908,197,1519232048688141107,,0.0,0.0,99,0,0,0
1519232049687863896,198,1519232049687669038,,0.0,0.0,99,0,0,0
1519232050688015982,199,1519232050687813997,,0.0,0.0,99,0,0,0
1519232051687563154,200,1519232051687311887,,0.0,0.0,99,0,0,0
1519232052688222498,201,1519232052687935113,,0.0,0.0,99,0,0,0
1519232053688359652,202,1519232053688061952,,0.0,0.0,99,0,0,0
1519232054687709767,203,1519232054687275886,,0.0,0.0,99,0,0,0
1519232055687668945,204,1519232055687475919,,0.0,0.0,99,0,0,0
1519232056688075685,205,1519232056687746047,,0.0,0.0,99,0,0,0
1519232057688393568,206,1519232057688178062,,0.0,0.0,99,0,0,0
1519232058687699382,207,1519232058687486886,,0.0,0.0,99,0,0,0
1519232059688003701,208,1519232059687753915,,0.0,0.0,99,0,0,0
1519232060688667687,209,1519232060688157081,,0.0,0.0,99,0,0,0
1519232061688194387,210,1519232061687844038,,0.0,0.0,99,0,0,0
1519232062687758685,211,1519232062687498092,,0.0,0.0,99,0,0,0
1519232063688306931,212,1519232063688119888,,0.0,0.0,99,0,0,0
1519232064687758516,213,1519232064687515974,,0.0,0.0,99,0,0,0
1519232065687964083,214,1519232065687755107,,0.0,0.0,99,0,0,0
1519232066687873901,215,1519232066687644958,,0.0,0.0,99,0,0,0
1519232067688330417,216,1519232067688123941,,0.0,0.0,99,0,0,0
1519232068687833303,217,1519232068687541007,,0.0,0.0,99,0,0,0
1519232069688072850,218,1519232069687838077,,0.0,0.0,99,0,0,0
1519232070687416308,219,1519232070687227010,,0.0,0.0,99,0,0,0
1519232071688071042,220,1519232071687855958,,0.0,0.0,99,0,0,0
1519232072688067914,221,1519232072687870025,,0.0,0.0,99,0,0,0
1519232073687507477,222,1519232073687274932,,0.0,0.0,99,0,0,0
1519232074688370815,223,1519232074688138961,,0.0,0.0,99,0,0,0
1519232075688426000,224,1519232075688179969,,0.0,0.0,99,0,0,0
1519232076688120117,225,1519232076687879085,,0.0,0.0,99,0,0,0
1519232077688502550,226,1519232077688186883,,0.0,0.0,99,0,0,0
1519232078688499265,227,1519232078688173055,,0.0,0.0,99,0,0,0
1519232079688169466,228,1519232079687789916,,0.0,0.0,99,0,0,0
1519232080688013110,229,1519232080687769889,,0.0,0.0,99,0,0,0
1519232081688062856,230,1519232081687860965,,0.0,0.0,99,0,0,0
1519232082687810781,231,1519232082687458038,,0.0,0.0,99,0,0,0
1519232083687840683,232,1519232083687634944,,0.0,0.0,99,0,0,0
1519232084687534451,233,1519232084687233924,,0.0,0.0,99,0,0,0
1519232085687766745,234,1519232085687344074,,0.0,0.0,98,0,0,0
1519232086688416325,235,1519232086688061952,,0.0,0.0,98,0,0,0
1519232087688583826,236,1519232087688227891,,0.0,0.0,98,0,0,0
1519232088688241855,237,1519232088687892913,,0.0,0.0,98,0,0,0
1519232089687731407,238,1519232089687529087,,0.0,0.0,98,0,0,0
1519232090688080986,239,1519232090687839031,,0.0,0.0,98,0,0,0
1519232091687871241,240,1519232091687642097,,0.0,0.0,98,0,0,0
1519232092688429814,241,1519232092688146114,,0.0,0.0,98,0,0,0
1519232093688506893,242,1519232093688234090,,0.0,0.0,98,0,0,0
1519232094689192527,243,1519232094688291072,,0.0,0.0,98,0,0,0
1519232095688254799,244,1519232095688055038,,0.0,0.0,98,0,0,0
1519232096688402783,245,1519232096688203096,,0.0,0.0,98,0,0,0
1519232097688282819,246,1519232097688009977,,0.0,0.0,98,0,0,0
1519232098688053780,247,1519232098687823057,,0.0,0.0,98,0,0,0
1519232099688543961,248,1519232099688083887,,0.0,0.0,98,0,0,0
1519232100689379647,249,1519232100688350915,,0.0,0.0,98,0,0,0
1519232101688859276,250,1519232101688425064,,0.0,0.0,98,0,0,0
1519232102688414667,251,1519232102688189983,,0.0,0.0,98,0,0,0
1519232103688508365,252,1519232103688009977,,0.0,0.0,98,0,0,0
1519232104687963519,253,1519232104687602043,,0.0,0.0,98,0,0,0
1519232105687904508,254,1519232105687660932,,0.0,0.0,98,0,0,0
1519232106688232180,255,1519232106688000917,,0.0,0.0,98,0,0,0
1519232107687814185,256,1519232107687560081,,0.0,0.0,98,0,0,0
1519232108688256324,257,1519232108687858104,,0.0,0.0,98,0,0,0
1519232109688469393,258,1519232109688236951,,0.0,0.0,98,0,0,0
1519232110687620957,259,1519232110687405109,,0.0,0.0,98,0,0,0
1519232111687988701,260,1519232111687769889,,0.0,0.0,98,0,0,0
1519232112687951483,261,1519232112687661886,,0.0,0.0,98,0,0,0
1519232113688266007,262,1519232113688065052,,0.0,0.0,98,0,0,0
1519232114688093056,263,1519232114687824010,,0.0,0.0,98,0,0,0
1519232115688208315,264,1519232115687833070,,0.0,0.0,98,0,0,0
1519232116688463828,265,1519232116688242912,,0.0,0.0,98,0,0,0
1519232117687932035,266,1519232117687732934,,0.0,0.0,98,0,0,0
1519232118688304699,267,1519232118688050985,,0.0,0.0,98,0,0,0
1519232119687650934,268,1519232119687428951,,0.0,0.0,98,0,0,0
1519232120688032349,269,1519232120687771081,,0.0,0.0,98,0,0,0
1519232121688520401,270,1519232121688261985,,0.0,0.0,98,0,0,0
1519232122687758028,271,1519232122687474012,,0.0,0.0,98,0,0,0
1519232123688266964,272,1519232123688011884,,0.0,0.0,98,0,0,0
1519232124687769735,273,1519232124687516927,,0.0,0.0,98,0,0,0
1519232125687684875,274,1519232125687489986,,0.0,0.0,98,0,0,0
1519232126687711582,275,1519232126687488079,,0.0,0.0,98,0,0,0
1519232127688450596,276,1519232127688209056,,0.0,0.0,98,0,0,0
1519232128687511896,277,1519232128687319040,,0.0,0.0,98,0,0,0
1519232129688559590,278,1519232129688208103,,0.0,0.0,98,0,0,0
1519232130688104883,279,1519232130687717914,,0.0,0.0,98,0,0,0
1519232131688042178,280,1519232131687422990,,0.0,0.0,98,0,0,0
1519232132687821419,281,1519232132687530994,,0.0,0.0,98,0,0,0
1519232133688296908,282,1519232133687700033,,0.0,0.0,98,0,0,0
1519232134688105278,283,1519232134687892913,,0.0,0.0,98,0,0,0
1519232135687617230,284,1519232135687252044,,0.0,0.0,98,0,0,0
1519232136688425407,285,1519232136688146114,,0.0,0.0,98,0,0,0
1519232137688087481,286,1519232137687784910,,0.0,0.0,98,0,0,0
1519232138688661758,287,1519232138688380002,,0.0,0.0,98,0,0,0
1519232139688461487,288,1519232139688230991,,0.0,0.0,98,0,0,0
1519232140688181331,289,1519232140687871932,,0.0,0.0,98,0,0,0
1519232141688538984,290,1519232141688296079,,0.0,0.0,98,0,0,0
1519232142688655933,291,1519232142688287973,,0.0,0.0,98,0,0,0
1519232143688462652,292,1519232143688204050,,0.0,0.0,98,0,0,0
1519232144687701956,293,1519232144687474012,,0.0,0.0,98,0,0,0
1519232145688104097,294,1519232145687901973,,0.0,0.0,98,0,0,0
1519232146688156058,295,1519232146687920093,,0.0,0.0,98,0,0,0
1519232147687854290,296,1519232147687603950,,0.0,0.0,98,0,0,0
1519232148687934748,297,1519232148687728881,,0.0,0.0,98,0,0,0
1519232149687845137,298,1519232149687617063,,0.0,0.0,98,0,0,0
1519232150687991695,299,1519232150687777042,,0.0,0.0,98,0,0,0
1519232151687858292,300,1519232151687457084,,0.0,0.0,98,0,0,0
1519232152687516927,301,1519232152687278985,,0.0,0.0,98,0,0,0
1519232153688532980,302,1519232153688281059,,0.0,0.0,98,0,0,0
1519232154688107715,303,1519232154687644958,,0.0,0.0,98,0,0,0
1519232155687861548,304,1519232155687397956,,0.0,0.0,98,0,0,0
1519232156687763323,305,1519232156687561035,,0.0,0.0,98,0,0,0
1519232157688580903,306,1519232157687895059,,0.0,0.0,98,0,0,0
1519232158688312045,307,1519232158688103914,,0.0,0.0,98,0,0,0
1519232159688278654,308,1519232159688019037,,0.0,0.0,98,0,0,0
1519232160688443855,309,1519232160688121080,,0.0,0.0,98,0,0,0
1519232161687756444,310,1519232161687469005,,0.0,0.0,98,0,0,0
1519232162688252099,311,1519232162688043117,,0.0,0.0,98,0,0,0
1519232163688406991,312,1519232163688200950,,0.0,0.0,98,0,0,0
1519232164687867300,313,1519232164687661886,,0.0,0.0,98,0,0,0
1519232165688207697,314,1519232165688028097,,0.0,0.0,98,0,0,0
1519232166688422963,315,1519232166688190937,,0.0,0.0,98,0,0,0
1519232167688484146,316,1519232167688214063,,0.0,0.0,98,0,0,0
1519232168688196264,317,1519232168687886953,,0.0,0.0,98,0,0,0
1519232169688593501,318,1519232169688029050,,0.0,0.0,98,0,0,0
1519232170688537938,319,1519232170688251972,,0.0,0.0,98,0,0,0
1519232171688488018,320,1519232171688245058,,0.0,0.0,98,0,0,0
1519232172688480769,321,1519232172688164949,,0.0,0.0,98,0,0,0
1519232173688864435,322,1519232173688220024,,0.0,0.0,98,0,0,0
1519232174688411130,323,1519232174688229084,,0.0,0.0,98,0,0,0
1519232175688353408,324,1519232175688126087,,0.0,0.0,98,0,0,0
1519232176688456013,325,1519232176688215017,,0.0,0.0,98,0,0,0
1519232177687655623,326,1519232177687453031,,0.0,0.0,98,0,0,0
1519232178688458340,327,1519232178688211917,,0.0,0.0,98,0,0,0
1519232179688103670,328,1519232179687917947,,0.0,0.0,98,0,0,0
1519232180687844464,329,1519232180687545061,,0.0,0.0,98,0,0,0
1519232181688186770,330,1519232181687721014,,0.0,0.0,98,0,0,0
1519232182688613289,331,1519232182688081026,,0.0,0.0,98,0,0,0
1519232183688236881,332,1519232183688035011,,0.0,0.0,98,0,0,0
1519232184688098657,333,1519232184687823057,,0.0,0.0,98,0,0,0
1519232185688523669,334,1519232185688261985,,0.0,0.0,98,0,0,0
1519232186688124889,335,1519232186687619924,,0.0,0.0,98,0,0,0
1519232187688107461,336,1519232187687875986,,0.0,0.0,98,0,0,0
1519232188688455386,337,1519232188688008069,,0.0,0.0,98,0,0,0
1519232189687663864,338,1519232189687411069,,0.0,0.0,98,0,0,0
1519232190688319655,339,1519232190688045978,,0.0,0.0,98,0,0,0
1519232191687569510,340,1519232191687252998,,0.0,0.0,98,0,0,0
1519232192687536006,341,1519232192687283992,,0.0,0.0,98,0,0,0
1519232193688480631,342,1519232193688219070,,0.0,0.0,98,0,0,0
1519232194688004360,343,1519232194687766075,,0.0,0.0,98,0,0,0
1519232195687955060,344,1519232195687639951,,0.0,0.0,98,0,0,0
1519232196688054434,345,1519232196687725067,,0.0,0.0,98,0,0,0
1519232197688035958,346,1519232197687634944,,0.0,0.0,98,0,0,0
1519232198687925714,347,1519232198687300920,,0.0,0.0,98,0,0,0
1519232199688360111,348,1519232199688139915,,0.0,0.0,98,0,0,0
1519232200687947591,349,1519232200687736988,,0.0,0.0,98,0,0,0
1519232201688456280,350,1519232201688201904,,0.0,0.0,98,0,0,0
1519232202688381696,351,1519232202688203096,,0.0,0.0,98,0,0,0
1519232203687589652,352,1519232203687261104,,0.0,0.0,98,0,0,0
1519232204687749687,353,1519232204687514066,,0.0,0.0,98,0,0,0
1519232205688209971,354,1519232205687864065,,0.0,0.0,98,0,0,0
1519232206688414677,355,1519232206688208103,,0.0,0.0,98,0,0,0
1519232207687951773,356,1519232207687623977,,0.0,0.0,98,0,0,0
1519232208688009807,357,1519232208687769889,,0.0,0.0,98,0,0,0
1519232209688005753,358,1519232209687810897,,0.0,0.0,98,0,0,0
1519232210688914748,359,1519232210688328981,,0.0,0.0,98,0,0,0
1519232211688505155,360,1519232211688307046,,0.0,0.0,98,0,0,0
1519232212687536706,361,1519232212687329053,,0.0,0.0,98,0,0,0
1519232213688696580,362,1519232213688105106,,0.0,0.0,98,0,0,0
1519232214687953979,363,1519232214687717914,,0.0,0.0,98,0,0,0
1519232215687886846,364,1519232215687650918,,0.0,0.0,98,0,0,0
1519232216687892530,365,1519232216687644958,,0.0,0.0,98,0,0,0
1519232217687814076,366,1519232217687575101,,0.0,0.0,98,0,0,0
1519232218687993503,367,1519232218687802076,,0.0,0.0,98,0,0,0
1519232219688007099,368,1519232219687642097,,0.0,0.0,98,0,0,0
1519232220688083485,369,1519232220687885046,,0.0,0.0,98,0,0,0
1519232221688222878,370,1519232221687925100,,0.0,0.0,98,0,0,0
1519232222688153274,371,1519232222687676906,,0.0,0.0,98,0,0,0
1519232223687627569,372,1519232223687391996,,0.0,0.0,98,0,0,0
1519232224687790928,373,1519232224687557935,,0.0,0.0,98,0,0,0
1519232225687580434,374,1519232225687388896,,0.0,0.0,98,0,0,0
1519232226687728351,375,1519232226687525987,,0.0,0.0,98,0,0,0
1519232227687808046,376,1519232227687617063,,0.0,0.0,98,0,0,0
1519232228688598066,377,1519232228688240051,,0.0,0.0,98,0,0,0
1519232229688090078,378,1519232229687555074,,0.0,0.0,98,0,0,0
1519232230688531102,379,1519232230688235044,,0.0,0.0,98,0,0,0
1519232231688009642,380,1519232231687598943,,0.0,0.0,98,0,0,0
1519232232688525205,381,1519232232688220977,,0.0,0.0,98,0,0,0
1519232233688726910,382,1519232233688232898,,0.0,0.0,98,0,0,0
1519232234688342622,383,1519232234688102960,,0.0,0.0,97,0,0,0
1519232235688219366,384,1519232235687762975,,0.0,0.0,97,0,0,0
1519232236688369974,385,1519232236688142061,,0.0,0.0,97,0,0,0
1519232237687954336,386,1519232237687756061,,0.0,0.0,97,0,0,0
1519232238688303693,387,1519232238688081979,,0.0,0.0,97,0,0,0
1519232239688354086,388,1519232239688039064,,0.0,0.0,97,0,0,0
1519232240688037818,389,1519232240687715053,,0.0,0.0,97,0,0,0
1519232241687970368,390,1519232241687555074,,0.0,0.0,97,0,0,0
1519232242688589102,391,1519232242688230991,,0.0,0.0,97,0,0,0
1519232243687764144,392,1519232243687566041,,0.0,0.0,97,0,0,0
1519232244687441440,393,1519232244687212944,,0.0,0.0,97,0,0,0
1519232245688487087,394,1519232245688216924,,0.0,0.0,97,0,0,0
1519232246688385415,395,1519232246688150882,,0.0,0.0,97,0,0,0
