%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.lifePercent,field.lifeTime,field.charging,field.powerSupplyPresent
1519238231360709772,108,1519238231360155105,,0.0,0.0,99,0,0,0
1519238232360690251,109,1519238232360155105,,0.0,0.0,99,0,0,0
1519238233360677265,110,1519238233360176086,,0.0,0.0,99,0,0,0
1519238234361568681,111,1519238234361067056,,0.0,0.0,99,0,0,0
1519238235361034029,112,1519238235360328912,,0.0,0.0,99,0,0,0
1519238236360857688,113,1519238236360351085,,0.0,0.0,99,0,0,0
1519238237361331648,114,1519238237360318899,,0.0,0.0,99,0,0,0
1519238238360732901,115,1519238238360167980,,0.0,0.0,99,0,0,0
1519238239360519384,116,1519238239360122919,,0.0,0.0,99,0,0,0
1519238240361671811,117,1519238240361188888,,0.0,0.0,99,0,0,0
1519238241360738608,118,1519238241360167026,,0.0,0.0,99,0,0,0
1519238242360770023,119,1519238242360177040,,0.0,0.0,99,0,0,0
1519238243360754169,120,1519238243360146999,,0.0,0.0,99,0,0,0
1519238244361374209,121,1519238244360838890,,0.0,0.0,99,0,0,0
1519238245360945448,122,1519238245360528945,,0.0,0.0,99,0,0,0
1519238246361812613,123,1519238246361248016,,0.0,0.0,99,0,0,0
1519238247361265211,124,1519238247360589981,,0.0,0.0,99,0,0,0
1519238248361599450,125,1519238248361063957,,0.0,0.0,99,0,0,0
1519238249361550259,126,1519238249360904932,,0.0,0.0,99,0,0,0
1519238250361472211,127,1519238250361043930,,0.0,0.0,99,0,0,0
1519238251360684873,128,1519238251360165119,,0.0,0.0,99,0,0,0
1519238252361587210,129,1519238252361057043,,0.0,0.0,99,0,0,0
1519238253360938852,130,1519238253360163927,,0.0,0.0,99,0,0,0
1519238254360903122,131,1519238254360161066,,0.0,0.0,99,0,0,0
1519238255361561383,132,1519238255361087083,,0.0,0.0,99,0,0,0
1519238256361265604,133,1519238256360749959,,0.0,0.0,99,0,0,0
1519238257361206465,134,1519238257360500097,,0.0,0.0,99,0,0,0
1519238258360726479,135,1519238258360169887,,0.0,0.0,99,0,0,0
1519238259361051200,136,1519238259360462903,,0.0,0.0,99,0,0,0
1519238260361533181,137,1519238260360764980,,0.0,0.0,99,0,0,0
1519238261360795338,138,1519238261360321044,,0.0,0.0,99,0,0,0
1519238262361363665,139,1519238262360831022,,0.0,0.0,99,0,0,0
1519238263361149070,140,1519238263360491037,,0.0,0.0,99,0,0,0
1519238264362088242,141,1519238264360575914,,0.0,0.0,99,0,0,0
1519238265361538521,142,1519238265361084938,,0.0,0.0,99,0,0,0
1519238266360722447,143,1519238266360141038,,0.0,0.0,99,0,0,0
1519238267360777103,144,1519238267360146999,,0.0,0.0,99,0,0,0
1519238268361264554,145,1519238268360812902,,0.0,0.0,99,0,0,0
1519238269361865217,146,1519238269361196994,,0.0,0.0,99,0,0,0
1519238270361268180,147,1519238270360742092,,0.0,0.0,99,0,0,0
1519238271361672742,148,1519238271360908985,,0.0,0.0,99,0,0,0
1519238272361283913,149,1519238272360600948,,0.0,0.0,99,0,0,0
1519238273361652652,150,1519238273361088991,,0.0,0.0,99,0,0,0
1519238274360668154,151,1519238274360194921,,0.0,0.0,99,0,0,0
1519238275360890792,152,1519238275360131978,,0.0,0.0,99,0,0,0
1519238276361495719,153,1519238276361008882,,0.0,0.0,99,0,0,0
1519238277360793118,154,1519238277360162019,,0.0,0.0,99,0,0,0
1519238278360745149,155,1519238278360229015,,0.0,0.0,99,0,0,0
1519238279361563914,156,1519238279361068010,,0.0,0.0,99,0,0,0
1519238280361480999,157,1519238280360930919,,0.0,0.0,99,0,0,0
1519238281360727998,158,1519238281360157966,,0.0,0.0,99,0,0,0
1519238282361481586,159,1519238282360821008,,0.0,0.0,99,0,0,0
1519238283361403652,160,1519238283361000061,,0.0,0.0,99,0,0,0
1519238284360607525,161,1519238284360085010,,0.0,0.0,99,0,0,0
1519238285360684893,162,1519238285360146999,,0.0,0.0,99,0,0,0
1519238286360713772,163,1519238286360160112,,0.0,0.0,99,0,0,0
1519238287361728295,164,1519238287360953092,,0.0,0.0,99,0,0,0
1519238288362067553,165,1519238288360878944,,0.0,0.0,99,0,0,0
1519238289361732145,166,1519238289361179113,,0.0,0.0,99,0,0,0
1519238290360678846,167,1519238290360151052,,0.0,0.0,99,0,0,0
1519238291360731381,168,1519238291360148906,,0.0,0.0,99,0,0,0
1519238292360910112,169,1519238292360354900,,0.0,0.0,99,0,0,0
1519238293361562508,170,1519238293361061096,,0.0,0.0,99,0,0,0
1519238294360646364,171,1519238294360136985,,0.0,0.0,99,0,0,0
1519238295360660381,172,1519238295360126018,,0.0,0.0,99,0,0,0
1519238296361579725,173,1519238296361078023,,0.0,0.0,99,0,0,0
1519238297361187014,174,1519238297360438108,,0.0,0.0,99,0,0,0
1519238298361767454,175,1519238298361092090,,0.0,0.0,99,0,0,0
1519238299361627534,176,1519238299361104011,,0.0,0.0,99,0,0,0
1519238300360979131,177,1519238300360268115,,0.0,0.0,99,0,0,0
1519238301361572806,178,1519238301361083984,,0.0,0.0,99,0,0,0
1519238302360695668,179,1519238302360132932,,0.0,0.0,99,0,0,0
1519238303361810227,180,1519238303360171079,,0.0,0.0,99,0,0,0
1519238304360826034,181,1519238304360186100,,0.0,0.0,99,0,0,0
1519238305360879144,182,1519238305360163927,,0.0,0.0,99,0,0,0
1519238306360727599,183,1519238306360155105,,0.0,0.0,99,0,0,0
1519238307361883748,184,1519238307361237049,,0.0,0.0,98,0,0,0
1519238308361652938,185,1519238308361043930,,0.0,0.0,98,0,0,0
1519238309361454687,186,1519238309360708951,,0.0,0.0,98,0,0,0
1519238310361514674,187,1519238310360929965,,0.0,0.0,98,0,0,0
1519238311360832088,188,1519238311360145092,,0.0,0.0,98,0,0,0
1519238312360724614,189,1519238312360183954,,0.0,0.0,98,0,0,0
1519238313360762070,190,1519238313360147953,,0.0,0.0,98,0,0,0
1519238314361677030,191,1519238314361120939,,0.0,0.0,98,0,0,0
1519238315361712531,192,1519238315361031055,,0.0,0.0,98,0,0,0
1519238316361384425,193,1519238316360810041,,0.0,0.0,98,0,0,0
1519238317361729424,194,1519238317361171960,,0.0,0.0,98,0,0,0
1519238318360780556,195,1519238318360165119,,0.0,0.0,98,0,0,0
1519238319361205432,196,1519238319360429048,,0.0,0.0,98,0,0,0
1519238320361849003,197,1519238320361051082,,0.0,0.0,98,0,0,0
1519238321361779401,198,1519238321361074924,,0.0,0.0,98,0,0,0
1519238322361702165,199,1519238322360930919,,0.0,0.0,98,0,0,0
1519238323361478695,200,1519238323360726118,,0.0,0.0,98,0,0,0
1519238324361312714,201,1519238324360868930,,0.0,0.0,98,0,0,0
1519238325360904081,202,1519238325360315084,,0.0,0.0,98,0,0,0
1519238326360750039,203,1519238326360168933,,0.0,0.0,98,0,0,0
1519238327361607011,204,1519238327361057996,,0.0,0.0,98,0,0,0
1519238328360651862,205,1519238328360145092,,0.0,0.0,98,0,0,0
1519238329363050666,206,1519238329361022949,,0.0,0.0,98,0,0,0
1519238330360823453,207,1519238330360173940,,0.0,0.0,98,0,0,0
1519238331361088091,208,1519238331360531091,,0.0,0.0,98,0,0,0
1519238332360774309,209,1519238332360160112,,0.0,0.0,98,0,0,0
1519238333361459377,210,1519238333360174894,,0.0,0.0,98,0,0,0
1519238334360854249,211,1519238334360158920,,0.0,0.0,98,0,0,0
1519238335361614079,212,1519238335361073970,,0.0,0.0,98,0,0,0
1519238336360846311,213,1519238336360243082,,0.0,0.0,98,0,0,0
1519238337360735088,214,1519238337360166072,,0.0,0.0,98,0,0,0
1519238338361588281,215,1519238338360614061,,0.0,0.0,98,0,0,0
1519238339361673946,216,1519238339361082077,,0.0,0.0,98,0,0,0
1519238340361396548,217,1519238340360380887,,0.0,0.0,98,0,0,0
1519238341361152684,218,1519238341360162019,,0.0,0.0,98,0,0,0
1519238342361708033,219,1519238342361196041,,0.0,0.0,98,0,0,0
1519238343360747846,220,1519238343360167980,,0.0,0.0,98,0,0,0
1519238344361002312,221,1519238344360178947,,0.0,0.0,98,0,0,0
1519238345361561241,222,1519238345360162019,,0.0,0.0,98,0,0,0
1519238346361039347,223,1519238346360147953,,0.0,0.0,98,0,0,0
1519238347362004005,224,1519238347360141038,,0.0,0.0,98,0,0,0
1519238348361149756,225,1519238348360181093,,0.0,0.0,98,0,0,0
1519238349360768780,226,1519238349360142946,,0.0,0.0,98,0,0,0
1519238350361550979,227,1519238350361000061,,0.0,0.0,98,0,0,0
1519238351360834318,228,1519238351360214948,,0.0,0.0,98,0,0,0
1519238352361010518,229,1519238352360215902,,0.0,0.0,98,0,0,0
1519238353361321339,230,1519238353360693931,,0.0,0.0,98,0,0,0
1519238354361851457,231,1519238354360148906,,0.0,0.0,98,0,0,0
1519238355361567758,232,1519238355360196113,,0.0,0.0,98,0,0,0
1519238356361001860,233,1519238356360440969,,0.0,0.0,98,0,0,0
1519238357361280450,234,1519238357360688924,,0.0,0.0,98,0,0,0
1519238358360867460,235,1519238358360168933,,0.0,0.0,98,0,0,0
1519238359360960830,236,1519238359360192060,,0.0,0.0,98,0,0,0
1519238360361237761,237,1519238360360702037,,0.0,0.0,98,0,0,0
1519238361361430332,238,1519238361360897064,,0.0,0.0,98,0,0,0
1519238362360866060,239,1519238362360179901,,0.0,0.0,98,0,0,0
1519238363360748659,240,1519238363360173940,,0.0,0.0,98,0,0,0
1519238364361632222,241,1519238364361083984,,0.0,0.0,98,0,0,0
1519238365360939415,242,1519238365360229015,,0.0,0.0,98,0,0,0
1519238366361639433,243,1519238366361179113,,0.0,0.0,98,0,0,0
1519238367360987813,244,1519238367360166072,,0.0,0.0,98,0,0,0
1519238368361357484,245,1519238368360158920,,0.0,0.0,98,0,0,0
1519238369360734221,246,1519238369360162019,,0.0,0.0,98,0,0,0
1519238370361541069,247,1519238370360970020,,0.0,0.0,98,0,0,0
1519238371360693568,248,1519238371360171079,,0.0,0.0,98,0,0,0
1519238372361263824,249,1519238372360709905,,0.0,0.0,98,0,0,0
1519238373361085943,250,1519238373360153913,,0.0,0.0,98,0,0,0
1519238374361205707,251,1519238374360696077,,0.0,0.0,98,0,0,0
1519238375360687457,252,1519238375360143899,,0.0,0.0,98,0,0,0
1519238376360759199,253,1519238376360155105,,0.0,0.0,98,0,0,0
1519238377361351532,254,1519238377360143899,,0.0,0.0,98,0,0,0
1519238378360923405,255,1519238378360352039,,0.0,0.0,98,0,0,0
1519238379361246500,256,1519238379360754013,,0.0,0.0,98,0,0,0
1519238380360995861,257,1519238380360449075,,0.0,0.0,98,0,0,0
1519238381361531788,258,1519238381360871076,,0.0,0.0,98,0,0,0
1519238382361581658,259,1519238382361084938,,0.0,0.0,98,0,0,0
1519238383360822021,260,1519238383360172033,,0.0,0.0,98,0,0,0
1519238384361638177,261,1519238384360879898,,0.0,0.0,98,0,0,0
1519238385360946443,262,1519238385360168933,,0.0,0.0,98,0,0,0
1519238386360843096,263,1519238386360152006,,0.0,0.0,98,0,0,0
1519238387361049084,264,1519238387360250949,,0.0,0.0,98,0,0,0
1519238388361213005,265,1519238388360816001,,0.0,0.0,98,0,0,0
1519238389361633716,266,1519238389360982894,,0.0,0.0,98,0,0,0
1519238390360847706,267,1519238390360143899,,0.0,0.0,98,0,0,0
1519238391361737224,268,1519238391361085891,,0.0,0.0,98,0,0,0
1519238392361230584,269,1519238392360637903,,0.0,0.0,98,0,0,0
1519238393360889942,270,1519238393360420942,,0.0,0.0,98,0,0,0
1519238394361798473,271,1519238394361162900,,0.0,0.0,98,0,0,0
1519238395361360029,272,1519238395360912084,,0.0,0.0,98,0,0,0
1519238396360700421,273,1519238396360181093,,0.0,0.0,98,0,0,0
1519238397361015641,274,1519238397360187053,,0.0,0.0,98,0,0,0
1519238398361641830,275,1519238398360179901,,0.0,0.0,98,0,0,0
1519238399360639208,276,1519238399360147953,,0.0,0.0,98,0,0,0
1519238400361490109,277,1519238400360716104,,0.0,0.0,98,0,0,0
1519238401361623483,278,1519238401361073017,,0.0,0.0,98,0,0,0
1519238402361490666,279,1519238402360922098,,0.0,0.0,98,0,0,0
1519238403360747295,280,1519238403360173940,,0.0,0.0,98,0,0,0
1519238404361603072,281,1519238404360454082,,0.0,0.0,98,0,0,0
1519238405360758308,282,1519238405360167980,,0.0,0.0,98,0,0,0
1519238406361356424,283,1519238406360769033,,0.0,0.0,98,0,0,0
1519238407361522982,284,1519238407361077070,,0.0,0.0,98,0,0,0
1519238408360730092,285,1519238408360172986,,0.0,0.0,98,0,0,0
1519238409360684491,286,1519238409360145092,,0.0,0.0,98,0,0,0
1519238410360738709,287,1519238410360177993,,0.0,0.0,98,0,0,0
1519238411361357102,288,1519238411360719919,,0.0,0.0,98,0,0,0
1519238412362015938,289,1519238412360167980,,0.0,0.0,98,0,0,0
1519238413361012197,290,1519238413360228061,,0.0,0.0,98,0,0,0
1519238414362272462,291,1519238414360744953,,0.0,0.0,98,0,0,0
1519238415360939444,292,1519238415360142946,,0.0,0.0,98,0,0,0
1519238416361026759,293,1519238416360486984,,0.0,0.0,98,0,0,0
1519238417361183856,294,1519238417360630989,,0.0,0.0,98,0,0,0
1519238418361158249,295,1519238418360500097,,0.0,0.0,98,0,0,0
1519238419362792991,296,1519238419360986948,,0.0,0.0,98,0,0,0
1519238420360905334,297,1519238420360148906,,0.0,0.0,98,0,0,0
1519238421361011813,298,1519238421360244035,,0.0,0.0,98,0,0,0
1519238422361187740,299,1519238422360481023,,0.0,0.0,98,0,0,0
1519238423361104230,300,1519238423360265016,,0.0,0.0,98,0,0,0
1519238424362123487,301,1519238424361110925,,0.0,0.0,98,0,0,0
1519238425361977722,302,1519238425361232995,,0.0,0.0,98,0,0,0
1519238426360919262,303,1519238426360147953,,0.0,0.0,98,0,0,0
1519238427360763281,304,1519238427360182046,,0.0,0.0,98,0,0,0
1519238428360840712,305,1519238428360173940,,0.0,0.0,98,0,0,0
1519238429360761635,306,1519238429360166072,,0.0,0.0,98,0,0,0
1519238430361001184,307,1519238430360337972,,0.0,0.0,98,0,0,0
1519238431361020664,308,1519238431360450029,,0.0,0.0,98,0,0,0
1519238432361675601,309,1519238432361155033,,0.0,0.0,98,0,0,0
1519238433360968480,310,1519238433360169887,,0.0,0.0,98,0,0,0
1519238434360712172,311,1519238434360163927,,0.0,0.0,98,0,0,0
1519238435360769127,312,1519238435360146045,,0.0,0.0,98,0,0,0
1519238436361158537,313,1519238436360724925,,0.0,0.0,98,0,0,0
1519238437362024161,314,1519238437361088991,,0.0,0.0,98,0,0,0
1519238438361133367,315,1519238438360166072,,0.0,0.0,98,0,0,0
1519238439361594471,316,1519238439361000061,,0.0,0.0,98,0,0,0
1519238440362422176,317,1519238440360543012,,0.0,0.0,98,0,0,0
1519238441361032883,318,1519238441360152006,,0.0,0.0,98,0,0,0
1519238442360917125,319,1519238442360172033,,0.0,0.0,98,0,0,0
1519238443361343192,320,1519238443360863924,,0.0,0.0,98,0,0,0
1519238444361090791,321,1519238444360551118,,0.0,0.0,98,0,0,0
1519238445362066494,322,1519238445360981941,,0.0,0.0,98,0,0,0
1519238446361655474,323,1519238446361090898,,0.0,0.0,98,0,0,0
1519238447361201484,324,1519238447360697984,,0.0,0.0,98,0,0,0
1519238448360745957,325,1519238448360194921,,0.0,0.0,98,0,0,0
1519238449360893242,326,1519238449360431909,,0.0,0.0,98,0,0,0
1519238450360891120,327,1519238450360335111,,0.0,0.0,98,0,0,0
1519238451361414963,328,1519238451360944986,,0.0,0.0,98,0,0,0
1519238452361684474,329,1519238452361068964,,0.0,0.0,98,0,0,0
1519238453360992005,330,1519238453360274076,,0.0,0.0,98,0,0,0
1519238454361131902,331,1519238454360387086,,0.0,0.0,98,0,0,0
1519238455361679483,332,1519238455360927104,,0.0,0.0,98,0,0,0
1519238456361708901,333,1519238456360692977,,0.0,0.0,98,0,0,0
1519238457361625033,334,1519238457361067056,,0.0,0.0,97,0,0,0
1519238458360763275,335,1519238458360169887,,0.0,0.0,97,0,0,0
1519238459361487827,336,1519238459360446929,,0.0,0.0,97,0,0,0
1519238460360656487,337,1519238460360140085,,0.0,0.0,97,0,0,0
1519238461361668765,338,1519238461361179113,,0.0,0.0,97,0,0,0
1519238462361552111,339,1519238462360730886,,0.0,0.0,97,0,0,0
1519238463361295812,340,1519238463360783100,,0.0,0.0,97,0,0,0
1519238464360781168,341,1519238464360129117,,0.0,0.0,97,0,0,0
1519238465360840396,342,1519238465360321044,,0.0,0.0,97,0,0,0
1519238466361548115,343,1519238466361069917,,0.0,0.0,97,0,0,0
1519238467361184461,344,1519238467360676050,,0.0,0.0,97,0,0,0
1519238468361334246,345,1519238468361000061,,0.0,0.0,97,0,0,0
1519238469361360066,346,1519238469360136985,,0.0,0.0,97,0,0,0
1519238470360796234,347,1519238470360187053,,0.0,0.0,97,0,0,0
1519238471361200755,348,1519238471360802888,,0.0,0.0,97,0,0,0
1519238472361864448,349,1519238472361258029,,0.0,0.0,97,0,0,0
1519238473360784425,350,1519238473360148906,,0.0,0.0,97,0,0,0
1519238474361667193,351,1519238474360177040,,0.0,0.0,97,0,0,0
1519238475360850501,352,1519238475360174894,,0.0,0.0,97,0,0,0
1519238476361050066,353,1519238476360341072,,0.0,0.0,97,0,0,0
1519238477361031324,354,1519238477360172033,,0.0,0.0,97,0,0,0
1519238478361220885,355,1519238478360680103,,0.0,0.0,97,0,0,0
1519238479360737633,356,1519238479360157966,,0.0,0.0,97,0,0,0
1519238480360992901,357,1519238480360430955,,0.0,0.0,97,0,0,0
1519238481360704447,358,1519238481360137939,,0.0,0.0,97,0,0,0
1519238482360817931,359,1519238482360177993,,0.0,0.0,97,0,0,0
1519238483361633989,360,1519238483361138105,,0.0,0.0,97,0,0,0
1519238484360801372,361,1519238484360284090,,0.0,0.0,97,0,0,0
1519238485361079023,362,1519238485360668897,,0.0,0.0,97,0,0,0
1519238486360810836,363,1519238486360301017,,0.0,0.0,97,0,0,0
1519238487361151369,364,1519238487360764980,,0.0,0.0,97,0,0,0
1519238488360730980,365,1519238488360157012,,0.0,0.0,97,0,0,0
1519238489361066777,366,1519238489360152006,,0.0,0.0,97,0,0,0
1519238490361373526,367,1519238490360929012,,0.0,0.0,97,0,0,0
1519238491361040485,368,1519238491360655069,,0.0,0.0,97,0,0,0
1519238492360883335,369,1519238492360182046,,0.0,0.0,97,0,0,0
1519238493360766356,370,1519238493360208034,,0.0,0.0,97,0,0,0
1519238494360724225,371,1519238494360152959,,0.0,0.0,97,0,0,0
1519238495360830257,372,1519238495360167980,,0.0,0.0,97,0,0,0
1519238496360966338,373,1519238496360429048,,0.0,0.0,97,0,0,0
1519238497361087582,374,1519238497360528945,,0.0,0.0,97,0,0,0
1519238498361107590,375,1519238498360785961,,0.0,0.0,97,0,0,0
1519238499360923439,376,1519238499360331058,,0.0,0.0,97,0,0,0
1519238500361421517,377,1519238500360821008,,0.0,0.0,97,0,0,0
1519238501360648586,378,1519238501360157966,,0.0,0.0,97,0,0,0
1519238502360820927,379,1519238502360178947,,0.0,0.0,97,0,0,0
1519238503361557746,380,1519238503360975027,,0.0,0.0,97,0,0,0
1519238504360651479,381,1519238504360147953,,0.0,0.0,97,0,0,0
1519238505361151308,382,1519238505360665082,,0.0,0.0,97,0,0,0
1519238506360914332,383,1519238506360174894,,0.0,0.0,97,0,0,0
1519238507360993105,384,1519238507360488891,,0.0,0.0,97,0,0,0
1519238508360873098,385,1519238508360162973,,0.0,0.0,97,0,0,0
1519238509360920205,386,1519238509360313892,,0.0,0.0,97,0,0,0
1519238510360808412,387,1519238510360281944,,0.0,0.0,97,0,0,0
1519238511361354407,388,1519238511360965967,,0.0,0.0,97,0,0,0
1519238512361600823,389,1519238512361046075,,0.0,0.0,97,0,0,0
1519238513361208175,390,1519238513360322952,,0.0,0.0,97,0,0,0
1519238514361600858,391,1519238514360981941,,0.0,0.0,97,0,0,0
1519238515361406635,392,1519238515360800027,,0.0,0.0,97,0,0,0
1519238516360980714,393,1519238516360395908,,0.0,0.0,97,0,0,0
1519238517361565847,394,1519238517361071109,,0.0,0.0,97,0,0,0
1519238518360877236,395,1519238518360166072,,0.0,0.0,97,0,0,0
1519238519360772241,396,1519238519360136032,,0.0,0.0,97,0,0,0
1519238520361098844,397,1519238520360616922,,0.0,0.0,97,0,0,0
1519238521361079156,398,1519238521360162019,,0.0,0.0,97,0,0,0
1519238522361038756,399,1519238522360377073,,0.0,0.0,97,0,0,0
1519238523361231752,400,1519238523360723018,,0.0,0.0,97,0,0,0
1519238524361155700,401,1519238524360394001,,0.0,0.0,97,0,0,0
1519238525360875853,402,1519238525360282897,,0.0,0.0,97,0,0,0
1519238526362455497,403,1519238526360784053,,0.0,0.0,97,0,0,0
1519238527360690166,404,1519238527360179901,,0.0,0.0,97,0,0,0
1519238528361209983,405,1519238528360708951,,0.0,0.0,97,0,0,0
1519238529360821864,406,1519238529360343933,,0.0,0.0,97,0,0,0
1519238530361430321,407,1519238530360161066,,0.0,0.0,97,0,0,0
1519238531360807988,408,1519238531360162019,,0.0,0.0,97,0,0,0
1519238532363990688,409,1519238532361196994,,0.0,0.0,97,0,0,0
1519238533360984040,410,1519238533360213994,,0.0,0.0,97,0,0,0
1519238534361378237,411,1519238534360744953,,0.0,0.0,97,0,0,0
1519238535361911602,412,1519238535360249042,,0.0,0.0,97,0,0,0
