%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.lifePercent,field.lifeTime,field.charging,field.powerSupplyPresent
1519220185690272831,11430,1519220185689539909,,0.0,0.0,31,0,0,0
1519220186690754307,11431,1519220186690206050,,0.0,0.0,31,0,0,0
1519220187691040252,11432,1519220187690361022,,0.0,0.0,31,0,0,0
1519220188690367509,11433,1519220188689549922,,0.0,0.0,31,0,0,0
1519220189690804065,11434,1519220189690196990,,0.0,0.0,31,0,0,0
1519220190690665585,11435,1519220190689954042,,0.0,0.0,31,0,0,0
1519220191690620907,11436,1519220191690054893,,0.0,0.0,31,0,0,0
1519220192690851681,11437,1519220192690202951,,0.0,0.0,31,0,0,0
1519220193691023809,11438,1519220193690218925,,0.0,0.0,31,0,0,0
1519220194690649669,11439,1519220194689929962,,0.0,0.0,31,0,0,0
1519220195690915338,11440,1519220195690176963,,0.0,0.0,31,0,0,0
1519220196690871901,11441,1519220196690172910,,0.0,0.0,31,0,0,0
1519220197690789180,11442,1519220197690262079,,0.0,0.0,31,0,0,0
1519220198690198536,11443,1519220198689508914,,0.0,0.0,31,0,0,0
1519220199690826423,11444,1519220199690221071,,0.0,0.0,31,0,0,0
1519220200690115764,11445,1519220200689481019,,0.0,0.0,31,0,0,0
1519220201690993507,11446,1519220201690208911,,0.0,0.0,31,0,0,0
1519220202690022868,11447,1519220202689374923,,0.0,0.0,31,0,0,0
1519220203690712374,11448,1519220203690102100,,0.0,0.0,30,0,0,0
1519220204690855519,11449,1519220204690196990,,0.0,0.0,30,0,0,0
1519220205690349822,11450,1519220205689676046,,0.0,0.0,30,0,0,0
1519220206690734110,11451,1519220206690169095,,0.0,0.0,30,0,0,0
1519220207690709022,11452,1519220207690104007,,0.0,0.0,30,0,0,0
1519220208690973686,11453,1519220208690237045,,0.0,0.0,30,0,0,0
1519220209690766368,11454,1519220209690062046,,0.0,0.0,30,0,0,0
1519220210690920486,11455,1519220210690191030,,0.0,0.0,30,0,0,0
1519220211690099494,11456,1519220211689524888,,0.0,0.0,30,0,0,0
1519220212690464802,11457,1519220212689359903,,0.0,0.0,30,0,0,0
1519220213690201713,11458,1519220213689588069,,0.0,0.0,30,0,1,0
1519220214690418156,11459,1519220214689939022,,0.0,0.0,30,0,1,0
1519220215690900579,11460,1519220215690268039,,0.0,0.0,30,0,1,0
1519220216690941451,11461,1519220216690212011,,0.0,0.0,30,0,1,0
1519220217690202882,11462,1519220217689493894,,0.0,0.0,30,0,1,0
1519220218690205891,11463,1519220218689615011,,0.0,0.0,30,0,1,0
1519220219690642457,11464,1519220219689851045,,0.0,0.0,31,0,1,0
1519220220690765859,11465,1519220220690035104,,0.0,0.0,31,0,1,0
1519220221689960756,11466,1519220221689347982,,0.0,0.0,31,0,1,0
1519220222689896751,11467,1519220222689299106,,0.0,0.0,31,0,1,0
1519220223690878903,11468,1519220223690185070,,0.0,0.0,31,0,1,0
1519220224690178910,11469,1519220224689558029,,0.0,0.0,31,0,1,0
1519220225690114109,11470,1519220225689352035,,0.0,0.0,31,0,1,0
1519220226690730493,11471,1519220226690196990,,0.0,0.0,31,0,1,0
1519220227690881041,11472,1519220227690205097,,0.0,0.0,31,0,1,0
1519220228690930979,11473,1519220228690196037,,0.0,0.0,31,0,1,0
1519220229690974506,11474,1519220229690203905,,0.0,0.0,31,0,1,0
1519220230689791229,11475,1519220230689261913,,0.0,0.0,31,0,1,0
1519220231690890831,11476,1519220231690202951,,0.0,0.0,31,0,1,0
1519220232690568081,11477,1519220232689817905,,0.0,0.0,31,0,1,0
1519220233690988842,11478,1519220233690201044,,0.0,0.0,31,0,1,0
1519220234690196562,11479,1519220234689392089,,0.0,0.0,31,0,1,0
1519220235690843804,11480,1519220235690288066,,0.0,0.0,31,0,1,0
1519220236690876413,11481,1519220236690213918,,0.0,0.0,31,0,1,0
1519220237690833703,11482,1519220237690195083,,0.0,0.0,31,0,1,0
1519220238690310567,11483,1519220238689620971,,0.0,0.0,31,0,1,0
1519220239690890758,11484,1519220239690206050,,0.0,0.0,31,0,1,0
1519220240689900651,11485,1519220240689501047,,0.0,0.0,31,0,1,0
1519220241691322679,11486,1519220241690220117,,0.0,0.0,31,0,1,0
1519220242690400260,11487,1519220242689783096,,0.0,0.0,31,0,1,0
1519220243690648155,11488,1519220243689961910,,0.0,0.0,31,0,1,0
1519220244690263073,11489,1519220244689527034,,0.0,0.0,31,0,1,0
1519220245690807070,11490,1519220245690197944,,0.0,0.0,31,0,1,0
1519220246690412549,11491,1519220246689754962,,0.0,0.0,31,0,1,0
1519220247689850464,11492,1519220247689222097,,0.0,0.0,31,0,1,0
1519220248690683168,11493,1519220248690015077,,0.0,0.0,31,0,1,0
1519220249690886719,11494,1519220249690227031,,0.0,0.0,31,0,1,0
1519220250690306957,11495,1519220250689567089,,0.0,0.0,31,0,1,0
1519220251690836350,11496,1519220251690198898,,0.0,0.0,31,0,1,0
1519220252690965885,11497,1519220252690213918,,0.0,0.0,31,0,1,0
1519220253690840600,11498,1519220253690196990,,0.0,0.0,31,0,1,0
1519220254690495615,11499,1519220254689887046,,0.0,0.0,31,0,1,0
1519220255690750676,11500,1519220255690052032,,0.0,0.0,31,0,1,0
1519220256691069134,11501,1519220256690191030,,0.0,0.0,31,0,1,0
1519220257690489805,11502,1519220257689930915,,0.0,0.0,31,0,1,0
1519220258690905468,11503,1519220258690229892,,0.0,0.0,31,0,1,0
1519220259690595750,11504,1519220259690048933,,0.0,0.0,31,0,1,0
1519220260690829600,11505,1519220260690232992,,0.0,0.0,31,0,1,0
1519220261690730758,11506,1519220261689991950,,0.0,0.0,31,0,1,0
1519220262690702876,11507,1519220262690212011,,0.0,0.0,31,0,1,0
1519220263690645299,11508,1519220263690089941,,0.0,0.0,31,0,1,0
1519220264691209460,11509,1519220264690217971,,0.0,0.0,31,0,1,0
1519220265690368732,11510,1519220265689794063,,0.0,0.0,31,0,1,0
1519220266690123813,11511,1519220266689384937,,0.0,0.0,31,0,1,0
1519220267690456237,11512,1519220267689774036,,0.0,0.0,31,0,1,0
1519220268690969463,11513,1519220268690218925,,0.0,0.0,31,0,1,0
1519220269690933148,11514,1519220269690186977,,0.0,0.0,31,0,1,0
1519220270690940062,11515,1519220270690213918,,0.0,0.0,31,0,1,0
1519220271690697501,11516,1519220271690007925,,0.0,0.0,31,0,1,0
1519220272690232790,11517,1519220272689477920,,0.0,0.0,31,0,1,0
1519220273690462692,11518,1519220273689944982,,0.0,0.0,31,0,1,0
1519220274690811014,11519,1519220274690192937,,0.0,0.0,31,0,1,0
1519220275690747831,11520,1519220275690186023,,0.0,0.0,31,0,1,0
1519220276690847264,11521,1519220276690211057,,0.0,0.0,31,0,1,0
1519220277690417230,11522,1519220277689738988,,0.0,0.0,31,0,1,0
1519220278690788514,11523,1519220278690205097,,0.0,0.0,31,0,1,0
1519220279689823297,11524,1519220279689357042,,0.0,0.0,31,0,1,0
1519220280691324686,11525,1519220280690160036,,0.0,0.0,31,0,1,0
1519220281690933985,11526,1519220281690206050,,0.0,0.0,31,0,1,0
1519220282690549341,11527,1519220282689729928,,0.0,0.0,31,0,1,0
1519220283690104956,11528,1519220283689331054,,0.0,0.0,31,0,1,0
1519220284690942811,11529,1519220284690201044,,0.0,0.0,31,0,1,0
1519220285690893217,11530,1519220285690295934,,0.0,0.0,31,0,1,0
1519220286690920681,11531,1519220286690186023,,0.0,0.0,31,0,1,0
1519220287690245772,11532,1519220287689575910,,0.0,0.0,31,0,1,0
1519220288690744591,11533,1519220288690093994,,0.0,0.0,31,0,1,0
1519220289691025589,11534,1519220289690231084,,0.0,0.0,31,0,1,0
1519220290690604036,11535,1519220290689984083,,0.0,0.0,31,0,1,0
1519220291690773620,11536,1519220291690023899,,0.0,0.0,31,0,1,0
1519220292690713884,11537,1519220292690069913,,0.0,0.0,31,0,1,0
1519220293690081747,11538,1519220293689287900,,0.0,0.0,31,0,1,0
1519220294690430743,11539,1519220294689727067,,0.0,0.0,31,0,1,0
1519220295690581717,11540,1519220295690042972,,0.0,0.0,31,0,1,0
1519220296690996984,11541,1519220296690284967,,0.0,0.0,31,0,1,0
1519220297690659255,11542,1519220297689851045,,0.0,0.0,31,0,1,0
1519220298690883079,11543,1519220298690215110,,0.0,0.0,31,0,1,0
1519220299690928586,11544,1519220299690232992,,0.0,0.0,31,0,1,0
1519220300690750351,11545,1519220300690190076,,0.0,0.0,31,0,1,0
1519220301690468978,11546,1519220301689771890,,0.0,0.0,31,0,1,0
1519220302690415218,11547,1519220302689666032,,0.0,0.0,31,0,1,0
1519220303690842187,11548,1519220303690226078,,0.0,0.0,31,0,1,0
1519220304690863146,11549,1519220304690274953,,0.0,0.0,31,0,1,0
1519220305690644694,11550,1519220305689929008,,0.0,0.0,31,0,1,0
1519220306690835964,11551,1519220306690165996,,0.0,0.0,31,0,1,0
1519220307690868772,11552,1519220307690186023,,0.0,0.0,31,0,1,0
1519220308690869544,11553,1519220308690236091,,0.0,0.0,31,0,1,0
1519220309690248855,11554,1519220309689615011,,0.0,0.0,31,0,1,0
1519220310690486736,11555,1519220310689841032,,0.0,0.0,31,0,1,0
1519220311690874345,11556,1519220311690190076,,0.0,0.0,31,0,1,0
1519220312690978227,11557,1519220312690200090,,0.0,0.0,31,0,1,0
1519220313690947348,11558,1519220313690218925,,0.0,0.0,31,0,1,0
1519220314690966347,11559,1519220314690217971,,0.0,0.0,31,0,1,0
1519220315690414338,11560,1519220315689814090,,0.0,0.0,31,0,1,0
1519220316691111219,11561,1519220316690290927,,0.0,0.0,31,0,1,0
1519220317690667222,11562,1519220317689964056,,0.0,0.0,31,0,1,0
1519220318690599134,11563,1519220318689865112,,0.0,0.0,31,0,1,0
1519220319691164426,11564,1519220319690129041,,0.0,0.0,31,0,1,0
1519220320691106823,11565,1519220320690040111,,0.0,0.0,31,0,1,0
1519220321690571012,11566,1519220321690109968,,0.0,0.0,31,0,1,0
1519220322690948739,11567,1519220322690294981,,0.0,0.0,31,0,1,0
1519220323690887478,11568,1519220323690206050,,0.0,0.0,31,0,1,0
1519220324690686227,11569,1519220324690031051,,0.0,0.0,31,0,1,0
1519220325690619339,11570,1519220325689593076,,0.0,0.0,31,0,1,0
1519220326690751162,11571,1519220326690013885,,0.0,0.0,31,0,1,0
1519220327690392732,11572,1519220327689788103,,0.0,0.0,31,0,1,0
1519220328690839626,11573,1519220328690236091,,0.0,0.0,31,0,1,0
1519220329690168717,11574,1519220329689538002,,0.0,0.0,31,0,1,0
1519220330691121451,11575,1519220330690220117,,0.0,0.0,31,0,1,0
1519220331690765402,11576,1519220331690222024,,0.0,0.0,31,0,1,0
1519220332690990295,11577,1519220332690320968,,0.0,0.0,31,0,1,0
1519220333690838988,11578,1519220333690285921,,0.0,0.0,31,0,1,0
1519220334690999097,11579,1519220334690217018,,0.0,0.0,31,0,1,0
1519220335690367082,11580,1519220335689346075,,0.0,0.0,31,0,1,0
1519220336690743848,11581,1519220336689995050,,0.0,0.0,31,0,1,0
1519220337690183198,11582,1519220337689400911,,0.0,0.0,31,0,1,0
1519220338690950920,11583,1519220338690251111,,0.0,0.0,31,0,1,0
1519220339690439324,11584,1519220339689843893,,0.0,0.0,31,0,1,0
1519220340691077546,11585,1519220340690239906,,0.0,0.0,31,0,1,0
1519220341691077928,11586,1519220341690253973,,0.0,0.0,31,0,1,0
1519220342690852859,11587,1519220342690263032,,0.0,0.0,31,0,1,0
1519220343691028266,11588,1519220343690252065,,0.0,0.0,31,0,1,0
1519220344691811023,11589,1519220344690155982,,0.0,0.0,31,0,1,0
1519220345690768726,11590,1519220345690149068,,0.0,0.0,31,0,1,0
1519220346690640385,11591,1519220346690222978,,0.0,0.0,31,0,1,0
1519220347690026747,11592,1519220347689469099,,0.0,0.0,31,0,1,0
1519220348690979950,11593,1519220348690232992,,0.0,0.0,31,0,1,0
1519220349690658118,11594,1519220349690011978,,0.0,0.0,31,0,1,0
1519220350691012575,11595,1519220350690264940,,0.0,0.0,31,0,1,0
1519220351690874245,11596,1519220351690169095,,0.0,0.0,31,0,1,0
1519220352690965125,11597,1519220352690222024,,0.0,0.0,31,0,1,0
1519220353690666188,11598,1519220353689955949,,0.0,0.0,31,0,1,0
1519220354690858579,11599,1519220354690151929,,0.0,0.0,31,0,1,0
1519220355690931524,11600,1519220355690171957,,0.0,0.0,31,0,1,0
1519220356690755081,11601,1519220356690210103,,0.0,0.0,31,0,1,0
1519220357690360372,11602,1519220357689821004,,0.0,0.0,31,0,1,0
1519220358690711624,11603,1519220358690026044,,0.0,0.0,31,0,1,0
1519220359690019523,11604,1519220359689235925,,0.0,0.0,31,0,1,0
1519220360690864311,11605,1519220360690249919,,0.0,0.0,31,0,1,0
1519220361690993388,11606,1519220361690203905,,0.0,0.0,31,0,1,0
1519220362690040643,11607,1519220362689341068,,0.0,0.0,31,0,1,0
1519220363690986651,11608,1519220363690210103,,0.0,0.0,31,0,1,0
1519220364690560089,11609,1519220364689985036,,0.0,0.0,31,0,1,0
1519220365690885552,11610,1519220365690203905,,0.0,0.0,31,0,1,0
1519220366690934188,11611,1519220366690217018,,0.0,0.0,31,0,1,0
1519220367690942631,11612,1519220367690196037,,0.0,0.0,31,0,1,0
1519220368692170287,11613,1519220368690188884,,0.0,0.0,31,0,1,0
1519220369691792240,11614,1519220369689594030,,0.0,0.0,32,0,1,0
1519220370690134229,11615,1519220370689460992,,0.0,0.0,32,0,1,0
1519220371690374782,11616,1519220371689649105,,0.0,0.0,32,0,1,0
1519220372690023054,11617,1519220372689410924,,0.0,0.0,32,0,1,0
1519220373690814771,11618,1519220373690203905,,0.0,0.0,32,0,1,0
1519220374690020772,11619,1519220374689237117,,0.0,0.0,32,0,1,0
1519220375690822729,11620,1519220375690202951,,0.0,0.0,32,0,1,0
1519220376690971557,11621,1519220376690237998,,0.0,0.0,32,0,1,0
1519220377690950378,11622,1519220377690269947,,0.0,0.0,32,0,1,0
1519220378691015773,11623,1519220378690217971,,0.0,0.0,32,0,1,0
1519220379690435565,11624,1519220379689718008,,0.0,0.0,32,0,1,0
1519220380690165288,11625,1519220380689316034,,0.0,0.0,32,0,1,0
1519220381690623371,11626,1519220381689867019,,0.0,0.0,32,0,1,0
1519220382690739671,11627,1519220382690134048,,0.0,0.0,32,0,1,0
1519220383690230309,11628,1519220383689440965,,0.0,0.0,32,0,1,0
1519220384690959183,11629,1519220384690228939,,0.0,0.0,32,0,1,0
1519220385690523768,11630,1519220385689821004,,0.0,0.0,32,0,1,0
1519220386690625805,11631,1519220386689945936,,0.0,0.0,32,0,1,0
1519220387690596339,11632,1519220387689938068,,0.0,0.0,32,0,1,0
1519220388690777122,11633,1519220388690207958,,0.0,0.0,32,0,1,0
1519220389690800585,11634,1519220389690104007,,0.0,0.0,32,0,1,0
1519220390691047458,11635,1519220390690207004,,0.0,0.0,32,0,1,0
1519220391690686160,11636,1519220391689960956,,0.0,0.0,32,0,1,0
1519220392690820364,11637,1519220392689985036,,0.0,0.0,32,0,1,0
1519220393690020573,11638,1519220393689244985,,0.0,0.0,32,0,1,0
1519220394690057815,11639,1519220394689346075,,0.0,0.0,32,0,1,0
1519220395690473775,11640,1519220395689727067,,0.0,0.0,32,0,1,0
1519220396690953090,11641,1519220396690202951,,0.0,0.0,32,0,1,0
1519220397690878116,11642,1519220397690192937,,0.0,0.0,32,0,1,0
1519220398690778274,11643,1519220398689955949,,0.0,0.0,32,0,1,0
1519220399690626067,11644,1519220399690011024,,0.0,0.0,32,0,1,0
1519220400690850910,11645,1519220400690212011,,0.0,0.0,32,0,1,0
1519220401690874546,11646,1519220401690229892,,0.0,0.0,32,0,1,0
1519220402690914531,11647,1519220402690231084,,0.0,0.0,32,0,1,0
1519220403698377275,11648,1519220403696171998,,0.0,0.0,32,0,1,0
1519220404690837020,11649,1519220404690207958,,0.0,0.0,32,0,1,0
1519220405690765567,11650,1519220405690207004,,0.0,0.0,32,0,1,0
1519220406691037828,11651,1519220406690289020,,0.0,0.0,32,0,1,0
1519220407691302955,11652,1519220407690201044,,0.0,0.0,32,0,1,0
1519220408690239492,11653,1519220408689640998,,0.0,0.0,32,0,1,0
1519220409690883071,11654,1519220409690169095,,0.0,0.0,32,0,1,0
1519220410690935409,11655,1519220410690239906,,0.0,0.0,32,0,1,0
1519220411690444888,11656,1519220411689769983,,0.0,0.0,32,0,1,0
1519220412690293988,11657,1519220412689626932,,0.0,0.0,32,0,1,0
1519220413690159849,11658,1519220413689512968,,0.0,0.0,32,0,1,0
1519220414690601462,11659,1519220414689860105,,0.0,0.0,32,0,1,0
1519220415690899739,11660,1519220415690193891,,0.0,0.0,32,0,1,0
1519220416690898297,11661,1519220416690186977,,0.0,0.0,32,0,1,0
1519220417690742605,11662,1519220417690198898,,0.0,0.0,32,0,1,0
1519220418690714642,11663,1519220418689835071,,0.0,0.0,32,0,1,0
1519220419690504223,11664,1519220419689781904,,0.0,0.0,32,0,1,0
1519220420690302497,11665,1519220420689693927,,0.0,0.0,32,0,1,0
1519220421690798553,11666,1519220421690208911,,0.0,0.0,32,0,1,0
1519220422690466786,11667,1519220422689732074,,0.0,0.0,32,0,1,0
1519220423690599768,11668,1519220423689908981,,0.0,0.0,32,0,1,0
1519220424690529003,11669,1519220424689830064,,0.0,0.0,32,0,1,0
1519220425691035646,11670,1519220425690208911,,0.0,0.0,32,0,1,0
1519220426690788776,11671,1519220426690195083,,0.0,0.0,32,0,1,0
1519220427690842809,11672,1519220427690201997,,0.0,0.0,32,0,1,0
1519220428690166182,11673,1519220428689502954,,0.0,0.0,32,0,1,0
1519220429690319051,11674,1519220429689834117,,0.0,0.0,32,0,1,0
1519220430690537828,11675,1519220430689788103,,0.0,0.0,32,0,1,0
1519220431690371840,11676,1519220431689604043,,0.0,0.0,32,0,1,0
1519220432690887984,11677,1519220432690206050,,0.0,0.0,32,0,1,0
1519220433690989435,11678,1519220433690188884,,0.0,0.0,32,0,1,0
1519220434690947320,11679,1519220434690227985,,0.0,0.0,32,0,1,0
1519220435690790126,11680,1519220435690203905,,0.0,0.0,32,0,1,0
1519220436690962746,11681,1519220436690197944,,0.0,0.0,32,0,1,0
1519220437690375036,11682,1519220437689582109,,0.0,0.0,32,0,1,0
1519220438690218256,11683,1519220438689553022,,0.0,0.0,32,0,1,0
1519220439690604275,11684,1519220439690011978,,0.0,0.0,32,0,1,0
1519220440690909177,11685,1519220440690282106,,0.0,0.0,32,0,1,0
1519220441690420488,11686,1519220441689650058,,0.0,0.0,32,0,1,0
1519220442690685280,11687,1519220442690179109,,0.0,0.0,32,0,1,0
1519220443690588166,11688,1519220443689944028,,0.0,0.0,32,0,1,0
1519220444690635164,11689,1519220444690099000,,0.0,0.0,32,0,1,0
1519220445690957265,11690,1519220445690193891,,0.0,0.0,32,0,1,0
1519220446690505531,11691,1519220446689759016,,0.0,0.0,32,0,1,0
1519220447691017070,11692,1519220447690268993,,0.0,0.0,32,0,1,0
1519220448690047944,11693,1519220448689326047,,0.0,0.0,32,0,1,0
1519220449690985786,11694,1519220449690397977,,0.0,0.0,32,0,1,0
1519220450690872985,11695,1519220450690229892,,0.0,0.0,32,0,1,0
1519220451690941425,11696,1519220451690202951,,0.0,0.0,32,0,1,0
1519220452690613911,11697,1519220452690023899,,0.0,0.0,32,0,1,0
1519220453689947022,11698,1519220453689291954,,0.0,0.0,32,0,1,0
1519220454690242808,11699,1519220454689536094,,0.0,0.0,32,0,1,0
1519220455690824068,11700,1519220455690213918,,0.0,0.0,32,0,1,0
1519220456690346478,11701,1519220456689640998,,0.0,0.0,32,0,1,0
1519220457690814992,11702,1519220457690198898,,0.0,0.0,32,0,1,0
1519220458689944228,11703,1519220458689266920,,0.0,0.0,32,0,1,0
1519220459690802014,11704,1519220459690188884,,0.0,0.0,32,0,1,0
1519220460690743360,11705,1519220460689990997,,0.0,0.0,32,0,1,0
1519220461690976262,11706,1519220461690215110,,0.0,0.0,32,0,1,0
1519220462690488018,11707,1519220462689878940,,0.0,0.0,32,0,1,0
1519220463690728527,11708,1519220463690089941,,0.0,0.0,32,0,1,0
1519220464690928313,11709,1519220464690221071,,0.0,0.0,32,0,1,0
1519220465690771625,11710,1519220465690201044,,0.0,0.0,32,0,1,0
1519220466691964672,11711,1519220466690072059,,0.0,0.0,32,0,1,0
1519220467690977849,11712,1519220467690190076,,0.0,0.0,32,0,1,0
1519220468691039123,11713,1519220468690234899,,0.0,0.0,32,0,1,0
1519220469690828190,11714,1519220469690136909,,0.0,0.0,32,0,1,0
1519220470690400832,11715,1519220470689769983,,0.0,0.0,32,0,1,0
1519220471690907295,11716,1519220471690237998,,0.0,0.0,32,0,1,0
1519220472690987515,11717,1519220472690267086,,0.0,0.0,32,0,1,0
1519220473690998741,11718,1519220473690193891,,0.0,0.0,32,0,1,0
